w,p,d,c
5520.16798300621,589,0.19821142510034964,2.8820893033090255e-05
457.7833142717124,965,0.08026296607512347,0.0015996273549565704
5823.108675725552,683,0.05928252229799763,1.1489340476239458e-05
18336.35490734386,894,0.0035890611132496073,1.5428411229661142e-05
44485.89967626521,977,0.02145309156440004,2.167776025250601e-05
3328.0604788610954,970,0.0474237176643353,1.4783766129543253e-06
271.30341927361013,365,0.19742788599612066,1.775259338426835e-06
3130.139637347181,404,0.03779521673773568,8.608432025392253e-06
1725.6927964021422,52,0.0111541551549553,0.00010431948359869916
20543.782784584346,349,0.0030822917353758588,0.0008038201003254098
1053.3369633435366,209,0.003892096913713923,1.755247811431655e-05
29486.03111881832,888,0.0012793869598392283,9.351637913328903e-05
50181.58974176989,543,0.02758816846486656,2.567600358022008e-06
47544.45299407297,405,0.14871475482339497,2.928775845293708e-05
55150.42235176151,460,0.0015972346071312306,5.057301628384932e-06
204.95850115056547,279,0.014398321450760412,4.150223619749879e-05
275.1233465472796,796,0.0016395782653059658,0.002245868875871542
966.7218788105398,494,0.007285059041061112,0.005906669665595255
28530.98022185633,820,0.12787470583514537,6.915703293512071e-05
685.3131085756203,496,0.005138968822383699,7.921694977433167e-05
2139.9009983404744,658,0.014573734200369904,0.005288745233773511
336.30470157942443,238,0.07683109925347732,7.129081031649328e-06
146.7837767382798,973,0.002013593094914424,3.5330842669008593e-06
76804.18198160181,913,0.04259221092792329,2.2270636266894747e-05
26559.256460040328,193,0.00605857377783293,2.0290475509830883e-05
10447.19450663842,352,0.02603042455658588,0.002496563970126502
2865.231864573773,386,0.030222412578588344,0.0003141873141806792
455.1406431488412,115,0.0071368814800104345,2.765540211117721e-06
9570.393852798301,846,0.029933033766099296,2.751400074793034e-06
1737.8659221264807,689,0.006121243632536637,0.0006829984148626022
17210.245267048183,691,0.0012157368043687424,6.52045047263926e-05
388.8470417960108,671,0.03394173012680727,0.002839677195436435
3722.7539846123495,302,0.10335305536622219,0.0023511052705757116
1148.6000953739795,358,0.01268750944495482,2.4317255076525896e-06
959.8298971656868,134,0.07214987349534123,1.9481327874919755e-05
687.7813464235217,922,0.010458723061352867,0.00033644272505390456
4411.622535683081,270,0.2664675662125429,1.5781431168924313e-06
