w,p,d,c
2483264.496583558,1496,3.3814642164671903e-06,6.8181213075087665
2184494.162723681,2226,0.046071942353460536,3.927516775750215
17975.358164181755,2802,7.38382280025479e-05,4.089000858184522
3127534.899577502,1244,1.9615122450590272e-07,1.96327432191711
944241.1530924069,3255,0.004433933435808479,1.2003547135581867
155635.07398684585,679,1.3707384520981948e-07,1.310831741259158
3625580.703136394,1020,4.030474548441958e-06,3.876592828968135
851022.225517165,885,6.71861667949686e-05,14.570272563274404
21156.402174911083,769,0.006006936988913918,7.285502915821636
3993400.6729132696,848,3.342894640185754e-06,3.8414828095472853
1318138.6347049314,3006,9.02421184478246e-06,7.247659577101926
1550303.4241815538,1031,2.6918251696679117e-06,2.8272617402600817
3808541.6305323387,1892,0.006028087391353787,3.782787169265186
2761704.213323009,290,9.14274498310381e-06,11.080874457129415
505641.68642709695,552,4.1269766429018595e-07,5.651932784591395
2761342.568843094,3903,0.009729953253781719,5.600482874594052
154902.47580359047,3171,0.0002968828046201776,6.604552977283507
3738510.799657179,123,0.0005491958867087106,15.65058094364774
2780702.435671035,2136,0.0004959408041436337,4.55588903814853
1605893.7124811315,1681,0.04956669475898825,1.4421606848480275
3094687.168139689,553,4.379459806194745e-06,13.913718832986504
1731327.5175229707,3600,0.08040404521868258,2.139438941317981
3876461.7634152123,663,0.00018934757186478413,1.8855895945691994
1635763.7881120217,3814,4.768364874544051e-08,3.6164691778492317
3067980.6554310573,3063,3.3388822517966057e-06,9.653222894578064
1481717.0951557623,2635,0.059009351964929825,2.450580472433364
2378831.951216999,3624,5.869407892701353e-06,2.2822400159702125
957313.2951710714,3472,3.428454012770381e-05,1.625322899642526
1518024.8618829993,2075,0.07676708597406032,3.090056681930159
830663.915470502,2233,0.0008812896417010734,1.616022168088916
297152.7693356172,2722,4.703394627333148e-07,3.3488964694410814
1240113.4988789265,3370,7.448809217636282e-07,14.21377834451434
1140597.6432588464,918,0.026621869211171215,9.620560492492361
2356734.10235347,1039,3.890011282048804e-06,2.981732296817715
301251.21114631434,2437,0.0002512151269495364,2.7100747808548813
1297830.8661932151,1659,0.017839550805209835,7.85945501163261
3075582.452596145,2698,0.007638719164626002,5.0621663453105
3307084.6091808807,781,1.0914063774506833e-07,3.1825557031787937
3808386.654158014,3244,0.015356387108154878,9.309885422235554
976041.5040615667,870,2.103106113680633e-07,2.703427376849561
3019170.675406015,2439,4.0411435309706253e-05,5.4615319515485785
1399746.4101283234,1879,4.664335141078255e-07,10.113260352100365
2011132.3050964768,1734,9.673826343222075e-05,1.0289945295169898
1994750.0639506096,2020,8.109176264772098e-05,10.804875707434025
757031.2995466057,1105,0.007000340899501323,7.951000262246421
3388956.766642087,2425,1.328358373745051e-06,3.4935857704673046
3803175.4105771324,2446,0.009644072734086892,2.067175193147226
3843709.3317813687,1225,0.07094421121091724,4.141532155804994
1627130.2748318543,1031,8.157446548906412e-07,3.226021662796117
3748911.4954824257,780,4.198049219615274e-05,3.8358694251548178
939405.1568490528,3525,7.91636167445081e-07,1.3629638108898372
44873.109044578596,1963,0.002010226461378901,3.016710091024981
995210.669194517,3403,0.0008511147168158073,4.326033724121149
917241.6874910534,2760,2.2327825753272245e-06,13.937669210789313
1652002.959113126,2056,0.005090956314915967,1.8762995395698943
1938466.350369038,3264,0.009162915935966945,1.6046331037038772
3675841.9350457005,2504,0.03614280990815675,1.2538269925393561
1553239.5530490046,2300,4.934326528329925e-06,7.063358440070234
3482475.1861626306,1781,8.749935414318077e-07,9.893488651976527
1234888.3576920782,3608,0.0005371508691694032,1.5997077045679764
3162837.55549949,1218,0.000596723744841588,1.8915778346551344
1735590.9969116978,2867,9.590083352655684e-05,3.107306007609594
3751772.092518939,2933,0.0021235988838813223,1.2713400605244192
502265.7802499227,2387,0.0010215250375478224,5.569545929367864
2830907.936539805,3950,0.0008545653103571528,10.125860553377908
3092365.0606175945,1404,0.0007128286880539881,1.940556137231931
2580767.9337540325,2926,0.0016902680441075336,7.501847976419024
3735437.232351824,603,2.394183366655789e-06,13.73294096242125
3640848.0642580315,1106,0.008080860254171707,4.097052104031517
2111334.2162654293,130,7.615792573820287e-07,15.752050685994053
1995408.0105485586,1513,0.04194118482401139,3.5468543688248015
361629.28762896213,1373,0.0004884112466364683,1.9900780959312752
513950.77917310654,844,0.0008435970137452575,1.2015960420592253
1282578.6307398283,267,0.09676694643280019,4.5842291907584
