w,p,d,c
3156053.718399335,3176,0.0009843788843019493,1.2268731647046813
3888798.7274109684,3268,1.4197440677392304e-05,5.782288110369416
2306497.730494917,3526,7.24098598718343e-07,1.6810539024727982
1999556.0889274492,2167,0.03381110522470086,1.2195324857205678
2040961.4879889886,1119,3.371128799018839e-07,12.385896722665702
3350261.8378033666,1245,5.69889092263401e-05,1.3972181509033308
1669228.1595956492,3058,0.08144690271509364,1.4502276827100855
263666.9695090505,2726,0.0009282228898019007,1.0585837815952563
176840.64520259865,2539,7.1263564078735426e-06,5.903892587527859
3287144.78829357,3849,6.13803052421476e-05,1.7839500117316396
3360572.248038152,1500,4.1868577956953975e-07,1.7123375416405866
556818.6690981347,1036,4.524013203588378e-06,1.2203144054986286
2010100.423400239,3673,0.000720358453706187,2.4404802251734674
2291702.87581437,3185,6.451451468258874e-05,14.548090908612782
582255.0474317869,2677,2.462565760783686e-07,9.296351075916427
3770524.384641608,2148,7.876312933683839e-06,1.158528986646938
512917.4792133844,3045,0.0026183869792599634,2.99205114251882
3532243.3885769695,3397,1.7960531511833567e-07,1.2692864184904273
903329.7242491043,227,0.009018382303949907,3.781792691562454
3468734.8693952784,3173,5.628313941010397e-05,6.312863907630428
1582719.6893891762,3180,0.09082078084428316,5.6195360870499815
3514306.673623167,2591,4.4215264703692735e-07,12.81661646117476
806272.0594438874,2054,0.06516670436474518,12.326018888119037
2094249.1593235603,3915,8.706846246283019e-06,1.3935024554218178
3589896.959370606,3614,0.0004133286442299429,14.790430432152517
586404.1615595105,2421,5.525161670629517e-06,2.3534393008361203
2367714.508056524,1191,5.315662685298336e-05,13.445585957444377
1995869.8827625865,1333,0.027262186715976754,3.31921727212232
2681250.776772249,1900,0.08699344248867134,9.508145910065904
1413127.9381188683,3351,0.004067943903562676,11.647216444333568
2427852.645482562,1610,5.58529577006018e-07,11.587018076875989
2433886.269163975,995,0.00018418288730235867,12.5781579308874
3844202.84343528,1976,0.0007285473229981088,1.314080452617942
844641.2514112664,2046,8.469104508197512e-05,12.963754428507787
1339941.063864793,2626,1.7469738065161168e-05,4.592446609627359
3148196.5057532764,1403,0.0004520301285678392,2.692891930410903
2428857.466622338,2332,0.0063634815401970414,9.436927060904402
3214766.915299512,394,0.08387799051908937,1.476806715612271
754191.2976802089,3184,0.0007310290197069399,8.144033398653931
1625301.8459513322,1657,6.414954749931726e-05,1.2705005423218139
116918.25477480768,2020,0.0003882957625064547,7.644090834251212
446640.2045816333,2509,0.011982568142873773,7.216063212602013
97045.73000130532,1858,0.0037988365061863514,7.011342411448197
1460019.033718907,2337,9.924943649953077e-05,2.647453308766891
3357204.3705310626,3055,0.010922385761642917,13.5898031373296
3215564.8097147075,256,8.228194971708727e-05,1.9094497613136014
3866173.6009999844,1954,7.640027577540779e-06,14.456234204037376
1936591.784157066,1364,0.0059987245436219005,1.4792937518291485
3286085.4332678285,2715,0.00034876775772869163,9.57467332295327
38709.76850841094,3153,0.00043264662311879134,1.3540711985162162
2303548.2294926,3773,2.7168573976457378e-05,3.429570871308656
733641.5423107841,492,2.40199463160911e-06,6.162754618273411
3591039.6945449263,2314,6.952733740453355e-05,5.430121451862648
1928006.609557185,341,0.0005988996553015293,4.480300590484896
977189.6796571352,3374,3.6179829387346725e-05,1.5854329065301376
2941919.1588708763,2884,0.005539440920860487,3.9989339618515913
2454535.69506504,2613,7.835128387911919e-06,3.459410096473718
2418830.0222987947,908,0.07347845497367994,1.3054021621113612
