w,p,d,c
990210.935294157,3155,0.07692690173049477,12.117959089557399
3927458.4053925606,1704,0.0006539601439028813,13.958924843509692
3035102.5390011864,2206,6.838904568536896e-08,13.109833892452528
1984321.3849653455,3979,7.388474657030852e-07,1.1593641905577807
506032.8608025966,1695,0.00044740531898006253,4.713310571045701
3972959.5862350417,790,2.857354060552373e-06,9.62200252069341
3518431.9287868533,2331,3.275902867352751e-07,2.0625987042626575
2143482.5783339585,2054,4.306871384848029e-07,3.9206224735223776
3646648.9114410914,178,2.612425567728005e-07,13.701676867271194
2710149.4974539266,3068,0.00015767498664454626,4.058310460982674
1023644.261324815,223,0.0003684080025720882,1.8168684561187796
1296666.007406849,973,2.8171246498882584e-09,1.1529458225304916
1254503.3108286196,1483,9.784771026825762e-05,3.399722741268106
242786.98242933943,1231,0.006396057127830178,9.558584283114296
536128.8554299009,1830,7.375381916051586e-07,1.1988655367434062
1897074.553587732,2476,4.1617885060235024e-07,1.094599892930265
489361.74599994946,2285,1.606026108646832e-07,1.9427352124539938
3739161.5504188845,1362,0.0014265890581105255,1.6856804350480665
3062759.965834882,3859,8.777812001133473e-07,4.07779531703658
728147.4857335393,3513,1.0888969051908725e-09,5.915239317976779
3112577.0209148526,1321,0.07372269127164519,7.485030805446083
2925165.514064543,332,1.7665642196343078e-05,1.2546260121353727
2873350.013224645,1658,7.919467233281635e-07,9.741493235446164
1793302.6332269392,2684,3.959346863069091e-09,2.80030333237612
2358273.7624747483,867,0.0007160369175488412,1.2428565488055838
60773.433123247865,1696,0.009854126101882283,1.4708112393926775
2560362.0259990683,700,0.0002412924295043828,2.284569999873111
3237218.655318646,2789,5.003946322261399e-06,8.24724404523436
3724811.833525327,128,6.702514467737921e-05,6.466253771635485
2666209.970441879,3582,8.528975733202616e-06,1.8635228967801747
559359.5652559351,3882,7.450950277354847e-06,3.158273930656689
1148486.963829333,1009,4.749747705961184e-05,11.208859834772714
1733380.9218097832,2460,4.102986356356743e-07,1.4238686256553024
562137.4166857626,2327,8.799996408142218e-09,1.6540506676120572
3374842.79249448,1296,5.0348280709082335e-05,3.980890144559506
853109.7871974272,2421,4.07203042159649e-06,3.933009152751186
3269628.0249425964,1498,0.08936289278593013,5.893075781947168
1916377.4936554995,1185,5.694072890481194e-05,2.726938400501775
1512828.1499689408,3155,7.949503186299046e-06,13.588817124618679
887052.067582477,2860,9.809168168977004e-07,1.9945757061432052
1455671.023905231,3429,5.229028275266879e-05,10.707288666150152
340038.4595419003,2252,2.9378525050868444e-06,3.6937012461905674
1321394.1116400112,2751,0.0007420663661745453,2.232070045665067
1091751.3437262385,1331,6.031761968087412e-06,2.7349578448485854
2605824.2121837246,1931,6.0065509400202455e-05,3.3970636775220484
1970048.337948249,490,0.007088908950965306,1.490849701030862
793320.783005799,1847,6.20815434845845e-06,7.9803961243357
3967792.7919517015,1817,0.056291489702245075,8.773262620781178
2139207.812004782,482,0.04315752517663314,1.7827423257600143
627720.362832126,3565,3.85086551072027e-05,1.7107560319546433
187105.88156055083,1762,8.271139510897799e-07,5.695109443282989
1740603.2843194304,1465,2.1421718296562366e-08,2.4856912516937557
3825061.342593821,3800,6.536875490358477e-06,8.071084089433505
2641204.6490871185,1517,7.022114939043922e-06,1.3075008531166858
760972.4467269819,3310,3.6929173005698057e-06,1.32331624994175
3231641.1794027314,585,1.0960029759285128e-05,3.587950736937097
96413.33418487695,1117,0.009708797104651005,3.197452292709551
562012.2611077983,1532,0.06351855818056146,7.566168483275593
1070410.1104333438,3927,1.0951419108076732e-07,4.26413399104994
3325682.276420254,2013,5.558805647809542e-07,3.4194462338489053
2895111.1851560674,1289,0.006644865039478928,13.409470197549375
2502856.294423861,3203,2.441878354564638e-05,2.308740368964086
416736.52803911234,1415,3.500783869578469e-05,1.2907836918851987
3228457.825226568,3813,0.041655980751922304,3.375447747017004
2218481.8513001357,3581,3.405694759764315e-06,3.7514055989430535
1058475.3243558214,2249,0.025404998877979645,7.473554525765958
157204.563565731,2940,0.0008558943644009529,7.619693920916168
3929754.6231360976,2779,0.0009419966288207695,2.0607322154838217
2575394.279862684,2247,7.021793533786239e-05,1.4519401581903502
2177184.313970205,3095,1.3834437848729675e-05,6.086395161592715
366991.19445127266,1039,9.80457994278067e-05,1.595406992028796
1574463.8077011995,3893,0.0007070180346736871,1.7142323191209625
339541.15887043305,1133,4.979427058250246e-06,12.520352722464668
3749633.6304592965,311,0.0001051169093111548,11.84509238901402
1846352.1896986119,2086,4.445946239949635e-07,5.006675946104647
2354585.2016833755,461,0.00035947242074060637,1.2768042793299794
3910466.7465923647,1562,7.74910855490219e-05,6.621787206718775
2092983.0723358477,3713,2.622939642163539e-07,3.996879141378885
1525704.5588583932,3382,0.09953881589342599,7.074538838622399
94500.67053695532,1580,0.0002110625443868144,8.977864001618912
3266723.7179066315,1348,0.0011249427906604925,7.188399726071548
1411064.5569598842,992,8.580345452541493e-08,5.123829138070117
2433409.9651792888,3629,0.061376892614064114,7.706014180810154
3434284.660771607,459,0.0002668796462875773,2.1708074411261014
228788.58536116476,2672,8.540137538462912e-07,8.75279538718289
873041.6964705248,3284,5.381565415469558e-06,13.252464529922658
1496381.6260635427,2339,0.0479359793114689,1.9476154549771445
919051.966854082,1367,5.037906431624481e-07,15.594838689513184
477774.5136353894,1242,6.25841829816081e-06,1.0604104064807003
1268411.7125544546,3643,2.92363729183856e-07,12.746336072670374
1471024.6740251975,1255,9.376052819381824e-05,3.692101436400236
636451.3111615041,3588,5.3500378101757375e-06,5.473345728426673
3032058.256989846,624,3.553011788218963e-08,1.6383729747916465
2050388.262846274,1733,0.00022999978945014067,10.084174961342477
1832901.3526916576,2395,0.008998763902159023,10.574919120287593
3280305.670974785,681,0.000687767454480144,3.1738877760301847
2365216.0464302436,1565,0.03524321765405841,8.218645258539707
3581449.1203128533,2119,1.6835629589067813e-06,5.293367822134341
1358049.9800998888,686,6.305988379089245e-05,3.18410287075093
222403.11177470937,988,2.488899974460358e-07,3.4628838411871357
2224235.625202997,3216,8.406855715807289e-07,1.277440105125772
2835228.8450176283,3100,0.07026624464894074,12.924636476140211
2417600.054352244,855,0.022200004512350588,1.3969892338118617
3096061.6921105776,3104,6.208516263315466e-07,12.74283469338959
3759433.3462603185,1725,0.02330228590926261,15.91395644493771
3352715.881260668,1090,7.899490030464179e-05,5.31745967928553
160635.6729528651,502,0.04048985425033177,5.264021718887502
404168.88400652533,2015,0.06801170442889212,11.816228466067487
440814.9735130895,3752,2.7804474200286533e-08,5.298520494316417
1845394.3041997587,3743,0.0003726254201491568,8.02524408890472
61019.065422493324,890,0.0005572348601694554,7.081859458849104
193456.10671771198,360,8.857790593818697e-05,7.665781111753015
3540092.588770039,1023,6.203834283779893e-07,8.307367368388658
1178198.3813705212,2276,5.460006469067155e-06,9.652416033381401
1151910.8193140998,3876,2.209191910450816e-07,4.857132417555036
1336590.909570633,223,0.00014895305488313925,11.93174695258575
1695760.1610231458,1887,6.431834462207268e-06,2.305259056015611
1007716.9853558518,3460,6.524702805612209e-07,1.7555416100465506
1679887.7847033658,2148,0.0020548957438056357,1.8855792386101569
1213359.434302389,3522,3.327726687562275e-05,2.685640753869804
4443.197111612588,1006,7.807807820427889e-07,14.479887888521834
2239943.7542018113,516,0.009878000603294532,15.226947784235534
2165580.393359273,2548,0.0003220410914187851,10.735677658973442
158695.2290117108,3233,0.0045582349068729305,7.4646009216261575
806596.4890087482,1338,6.17420864592356e-06,1.2065694811583598
2877624.244785261,124,0.0022792271684252655,3.9959905457490845
2732768.3897566213,2092,0.009189608858060114,5.219041658231026
3329571.595998793,1701,3.6891068654155702e-06,15.23766513975193
3462288.0525655504,3582,9.821488516698806e-07,1.926366346708808
542875.7229848824,1125,0.0009255949601360566,1.6067285861853948
915651.0768043272,2151,9.380553818511042e-05,4.924514791745955
2013991.7726669866,188,7.156138962598009e-06,4.6517735724097475
346030.55110878247,3651,0.09007999396637087,7.2055286124080915
