w,p,d,c,speedup_model
6188.432136759851,282,0.0299995397863005,0.0017053789207085,2
81653.81406558973,573,0.0759106393034246,2.416164355356635e-05,0
1456.6028165358794,619,0.0974398872116846,0.0003941511460265,0
12693.384679549445,945,0.0011225971223105,0.0021916484114256,3
105.40908814809758,706,0.0323956835407784,8.313746264532827e-06,0
5806.746365767952,690,0.0224373443754011,1.8840540251314115e-06,3
277.1024124927834,519,0.0101881244947728,0.0013206511570912,1
3841.1384386603486,49,0.0610349402031992,2.6925976033690875e-05,2
489.5177794618198,207,0.0188453455941284,0.0056357741891941,3
203.73382140731545,120,0.0015668829941495,0.0001921327422522,3
94384.99349509398,690,0.0016441324755263,2.753141358002776e-05,3
583.8353458605959,633,0.1607507682152404,5.3540596499416354e-05,3
39738.15885077133,271,0.0039497832707288,0.001278478331237,1
398.88903400358873,823,0.0608875637517527,1.144482152809777e-06,3
42997.66946973992,12,0.0439520928434402,0.0005243281483042,0
125.9073793667736,38,0.0029382513085411,1.612608204402775e-05,1
2522.232873792312,853,0.2645995906070178,0.0026475282289962,1
3415.710592973777,236,0.0042570915818166,3.112819611396374e-06,3
90484.97637612723,179,0.0044079578342802,5.941287290852973e-05,0
182.9477790956165,703,0.0027074923099214,0.0010367665689941,1
1650.7937020591862,49,0.013690902428486,2.177588158703252e-06,0
56158.686195775415,372,0.0652114496335034,3.916848429778453e-05,2
290.1091161812569,620,0.0018283521234552,6.040220294338941e-06,0
66922.67791289605,370,0.0131318058972681,1.0281816006317344e-05,3
848.6005007922436,250,0.0612309495578148,0.0021695767660223,3
937.9824957598762,824,0.0037976873142844,6.703917904808396e-06,3
27144.40629610455,310,0.007027327432252,2.8764865095298043e-06,3
8032.355669641177,475,0.0554094832563366,0.0020553659295785,2
3840.556860585032,467,0.0019400978854186,0.0001111051536935,2
32768.59624955496,326,0.127093147380921,3.4033679409713063e-06,1
345.06604884582947,844,0.0845898750789691,7.521083292684917e-06,0
2941.343267011618,228,0.0229352524760262,0.0032833664492909,3
2919.9606092577765,586,0.0048129954620659,0.0003003781392999,0
1656.697324853402,921,0.0325074417313189,0.0002833814432527,0
8032.04168314131,752,0.0437412102757659,0.0099813764362958,1
66700.09449006942,883,0.0014945414957068,0.0095514321826722,2
135.5134167669293,695,0.0245436233675436,1.5153629242808948e-05,1
1177.4498462162835,523,0.008149797879161,3.2250938234524176e-06,2
456.531955624234,152,0.065472707042292,0.0002147594769504,3
87685.67783842674,858,0.0241027788755455,0.0081067068771323,3
3268.268217615004,944,0.0027069668132198,0.0027603455913264,3
1889.4497383053676,107,0.0356069795163014,0.0031363578981036,1
19735.015353736577,877,0.0024643803220038,3.443096593964639e-05,0
574.7058066698366,646,0.0026645224215657,3.316730135783775e-05,2
270.25563498782395,612,0.1494565636169621,7.396953712380253e-06,3
1195.7539531973528,107,0.0057316770118338,1.584580996980824e-05,0
17308.071961531274,857,0.0309447036734838,9.358904081901632e-06,3
1582.1048240671255,634,0.0475109000796943,4.059526600280109e-05,2
432.4133001854709,626,0.0049446707720092,2.047616567893525e-05,0
38532.09193519337,569,0.1163559419364553,2.726434027669328e-05,2
147.30451279035,216,0.0138902225699015,0.0002112713570102,2
2621.982896055398,902,0.0038763310807773,3.887760112256757e-06,2
651.3538722435118,502,0.2863084003398218,1.4813609534062148e-06,1
3808.122456612052,858,0.0026182819044777,1.715611488558154e-05,0
433.7865352917007,872,0.007966927131835,6.699230031888921e-05,3
248.9058300349532,964,0.2309825381115549,6.082760426464305e-06,0
5197.027642407105,659,0.0076368021893855,9.913970445275936e-05,3
9091.64324177778,623,0.0012535571735209,0.0003518556269119,3
2802.291622015494,514,0.1177517245051023,0.0014153502754693,2
19443.774395878925,326,0.001292941264389,0.0068926154095333,0
1614.4191045391306,339,0.2855688084016846,0.002695264420944,0
48413.45585706231,826,0.0241597887352999,4.314656231601274e-05,1
5471.813192580908,289,0.0240442923564316,6.664167158182023e-06,2
435.0554427901416,262,0.0014184430793002,1.1207415884424472e-06,0
100.00534702118637,236,0.0024375841022252,4.562412919200381e-05,1
9570.47282826945,859,0.013502423688371,2.7930627256625337e-06,0
4752.617107825737,347,0.0055230415951637,0.0002690809943728,2
3080.623402742255,367,0.0024600433160637,3.988689173217843e-05,3
425.7241276764085,790,0.0012120048870592,0.0001275927075144,0
756.3467929283504,368,0.0013736561503885,2.726047858433525e-06,2
2365.7921498642154,668,0.0034777394816944,1.399650754227248e-06,0
2651.047634526887,467,0.0124044395256541,4.390532299710749e-06,3
215.81553100488173,504,0.0255001134147512,6.675858992144245e-05,2
259.23279040469714,29,0.0084478844440836,0.000441877532112,1
4137.52502698624,602,0.1294991652207397,1.2199732113777442e-06,0
22094.869124129145,396,0.0104440464235805,9.279333747605768e-06,2
11580.187381153646,774,0.0116324658746465,1.0517138689929634e-05,2
347.30838913215393,718,0.0109974483224841,4.538797926089447e-05,0
2590.9797988980104,181,0.0202168842797015,0.0003562640220999,1
9818.622986234572,743,0.0117622972126987,0.000415138350197,1
258.45420983501623,725,0.0010531092889092,0.0009358172080477,1
402.83000694063134,113,0.2651617007929917,1.4949561817956043e-06,3
233.66000039688404,598,0.0658621780953097,1.6864901196466684e-05,0
7308.381713690436,448,0.0019574576601193,3.674316240360795e-05,0
4178.057402906956,181,0.0943426621304018,0.0071472333371646,1
424.9130607499368,5,0.015556496865502,0.000176686504875,1
265.1134575807646,933,0.0021781968836561,1.7711074726160668e-06,2
2796.2342548418087,652,0.2616727551705453,0.0002313571504178,1
11219.72405291987,358,0.0123800086606683,0.0044511456422395,1
95383.59110045774,878,0.1004432375434995,4.719709804736383e-06,3
345.45602957439684,930,0.0041607317005482,0.0001684170265168,3
316.2548978456065,729,0.0701465553334468,2.0619070667730816e-05,1
2382.165667716812,743,0.2034807028504699,0.0002763501492405,2
17600.626191604435,490,0.0068912763552129,0.0026235918396906,3
186.37056867761464,917,0.0092297902586678,1.8403103473455085e-05,2
5380.466313292201,238,0.1546208985861893,1.0790453190574391e-06,0
48386.973194056976,488,0.0019017812647408,0.0001172157736071,1
20568.80204021007,692,0.2080177659301411,0.0007309513680854,1
300.90384018065885,190,0.1019162478220735,2.527897081559903e-06,2
34272.737758164694,372,0.0182810088574165,8.001026960198077e-05,3
6524.121690897537,425,0.1329879651224388,1.1248273933863175e-05,1
160.90072260625675,923,0.1413549801594191,0.0049925633329738,3
614.3731367106657,45,0.2988142484598267,0.0055432998128148,0
48493.34244864248,418,0.0668936185162569,5.75459340850093e-05,2
6656.883034964026,217,0.0156334818477058,0.0023928279887221,1
38256.562386729056,748,0.0055272344723819,5.82122244780497e-06,0
196.69168375537956,89,0.0411288060435735,0.0089613565217339,3
3499.0792781124014,581,0.2719689132185548,3.337388654542339e-05,0
4265.115374876604,974,0.0051574288181487,1.197197527599383e-06,1
32585.141928311616,205,0.2269762663729124,8.060573714782237e-06,1
24665.371125371315,505,0.1297274016199916,3.851777000449631e-05,2
69814.45234529983,891,0.2454879318649634,0.0040576531725578,3
3817.417742073076,430,0.0546562580493831,0.0018421720996074,3
347.96894961352285,422,0.0067556784038221,1.4800862749560677e-06,1
3236.4549498317715,32,0.2209682120319301,0.0098627903341016,2
67070.98071732574,727,0.0046107184316255,6.696172202743567e-05,0
106.53166944479965,828,0.0015821168991783,0.0003135211708669,2
1750.4422333264838,148,0.189066137073384,0.0048849329939268,3
710.3563251541234,409,0.0660018318624582,0.005885994330579,1
164.92084775806222,433,0.0505984846419656,0.0007036527577194,0
53050.84409814158,896,0.0113029809150623,3.4932454320134893e-06,3
767.5212278172355,333,0.0091067727940116,0.0007681066999687,2
1359.0405565930737,743,0.0010096393040362,0.0021986116217832,3
90588.2448802054,452,0.0210878382272863,5.396457686861782e-05,1
4220.027747676845,28,0.0018194241086074,0.0038896424242492,3
13425.547578076832,40,0.1174454393985939,0.0004763393572984,2
11537.198241788126,656,0.0047292272066564,0.0049518119771146,2
31049.438956695336,82,0.0424554834541004,1.7056728226998825e-06,0
177.17729070991183,160,0.0306184749160015,7.769255136953074e-05,2
3114.6546727256514,804,0.0153192582863405,6.77535161803238e-06,3
222.85656767481225,705,0.1967048574295678,0.0001197239181813,3
67816.6628147109,508,0.023922754078188,0.0025070403916775,2
6073.070637039986,927,0.0277508050885012,1.9760143816326267e-05,3
27950.51389510115,81,0.0021409249089625,0.0004293063761845,0
2906.2399365688225,8,0.0647584442985324,8.778788806892181e-06,0
2616.501451679706,263,0.0273235161623745,0.0018988700034221,3
243.94646866053765,160,0.0032799820482088,7.43062494486963e-05,0
214.2237165077392,639,0.0160004367710317,0.0003038218534586,1
96769.905925321,786,0.0035820510506351,0.0019791863058919,1
504.48762025539605,587,0.0073287436809163,0.0003345967448273,2
766.6425686289032,604,0.0664410548222918,3.475148872058104e-06,0
2201.7174601641573,275,0.0018349094604695,0.0012268651415997,0
83243.59422931046,386,0.0137368697316199,7.706709786144403e-05,2
19533.354447218346,177,0.3148039072458992,0.0002235832416356,3
115.61193940757866,979,0.024044919258044,0.0009641124965496,3
15126.7707478608,536,0.0015881296460455,4.780495973973188e-05,3
6368.271619693672,810,0.0016204222919118,0.0009205221184361,0
2484.2094000665606,485,0.1700597472130061,0.0001386877485148,0
27059.25875983238,477,0.0023252387569697,0.0003480519139488,0
134.5126888789563,4,0.0058110583374757,0.0066158323361463,2
2710.6146085909068,364,0.0991149605160507,0.0015797593491208,1
1379.7516997242997,230,0.012243332139052,6.551449438863822e-05,3
234.87666776267227,330,0.0117631147785198,0.0002004948281021,2
13866.68817728446,980,0.0015757103395828,3.986817802397404e-06,0
15592.521573614356,384,0.0684528849544181,1.0059803052851896e-06,1
8188.262676642,34,0.0026023136150715,0.0026145131295523,3
5373.25643510758,696,0.0216720587251932,5.351150008363018e-05,0
1329.06216747042,289,0.1651449193236639,0.000120460410507,0
33312.044330608674,103,0.0591165481055752,1.412339093812784e-06,2
8153.06889389569,585,0.0206480767156735,4.721238466303241e-06,0
514.3351664893181,167,0.00475459368029,0.000319003162873,0
163.87960100522196,622,0.0212585352629519,0.0004768360421532,1
3097.150709115888,549,0.1000052318422801,0.0036640801214387,0
55001.49357783225,701,0.0825789549463709,2.5245238971581045e-05,0
4755.90329546451,749,0.0647943961180824,2.9695901492572065e-05,3
10048.434124581594,184,0.0036169809385059,0.0002499247115658,2
1837.456591216544,525,0.0753350943938718,0.0021001225776484,1
281.80979820407146,414,0.0131205092019207,2.0694076603932955e-06,1
46965.27473343629,688,0.0027682897146918,1.0664239897146554e-06,2
995.3682734778369,828,0.1005262644798225,7.012606476429623e-05,1
118.32647514371408,352,0.1562139619009188,1.6056804197954306e-05,3
193.4282162048048,733,0.0136869060769479,3.751777368199847e-06,3
7455.018212393722,757,0.2924444921090692,0.0075222652412243,2
64219.234080727474,626,0.0215336907164418,0.005323396787611,1
526.1705241724661,267,0.0020873754296081,0.0001027676174952,0
3878.863262631034,286,0.0850396267972844,0.0011738767640488,3
2978.5200654561368,294,0.0584224875235782,0.0042108259964745,2
238.96343696230343,334,0.0377279371501504,0.0021577392437961,3
1765.1039054440985,463,0.0515955202754013,2.836060852219353e-05,2
6355.4382939459965,855,0.0378820650518092,2.1713267022621933e-05,0
68264.3557536491,212,0.0017465687624656,8.42299822987319e-05,1
331.0071315574885,512,0.0259980654385401,0.003876346138971,1
8055.7398152924925,272,0.0050339174741166,0.0006394350532977,1
17757.690517578027,611,0.2853305271132399,1.4246917014497196e-05,0
18230.957157541598,958,0.199396688487219,6.146761078234439e-05,1
16027.42196365284,924,0.0041780875308029,3.4426922908724865e-05,1
828.7971280604245,733,0.1236342201540429,0.0001450561815741,3
448.4273622176933,114,0.0121225146050292,1.0839174762453376e-06,1
5349.847442892254,523,0.0025738202107891,0.0034074799517767,0
120.32408916644054,449,0.1466694466741246,0.0002339602331333,2
4279.4234839463725,879,0.0644094426209609,1.8524883471007057e-06,3
496.574096997811,371,0.0203551468713991,5.207806456986571e-06,2
933.9707354362288,335,0.0046814307250243,1.7025891047238414e-06,1
4800.419815304734,375,0.0928466078219615,1.8056424242363208e-06,2
8070.543700488499,610,0.0966518066597011,0.0062012728847511,1
654.7792352409818,944,0.0057189120466606,0.0066534983509357,1
2013.761774655217,939,0.0047241082964914,2.051132546762441e-05,3
257.1325940901816,375,0.0140686304749737,0.0025619817246047,2
558.0651701646631,991,0.0567677137527413,0.0008742148309399,1
5540.958762079424,753,0.0452873939929994,1.205406011392304e-06,2
