w,p,d,c,speedup_model
640.5256667004494,932,0.0302859817145493,0.0005185150197176,3
147.04361074258426,37,0.0911862243830369,1.0804757990196007e-05,2
123.23938057989965,228,0.0027002517002832,0.0098057561401471,0
16007.4149889401,376,0.020406193605146,0.0002956068257753,2
23765.13545185865,184,0.033655815779419,1.5068099184637276e-05,2
102.37594341675955,323,0.0018410847297517,1.923780234624148e-06,0
4826.302823198229,931,0.2200496603281005,0.0061227336596735,0
1041.0333472069508,541,0.0912544331283451,0.0004118147318826,3
26742.229301074676,163,0.0146183775988567,3.0922635517281058e-06,1
119.8151175033657,613,0.0362172597843206,4.49725362903973e-05,0
18386.003693748036,573,0.254871688238504,1.7960729118432456e-06,3
21727.61945577488,332,0.2029250167389642,1.1580768682794206e-05,3
13537.313532642444,611,0.0064757456254905,6.784777027369174e-06,1
94508.35972893795,277,0.0208806851129085,0.0015404135384116,3
20021.12440492785,439,0.0130413959996379,3.055334180842129e-05,2
1705.1853317704538,185,0.0236889247966863,0.0028551295109866,1
394.1684612327056,4,0.1007498635996417,2.243026690685409e-06,3
8756.13577039156,63,0.070469882203437,0.0004499312586597,1
29794.295006941647,404,0.009940465680934,7.86284910953373e-05,1
797.8959909974201,28,0.0677776706355931,3.566860095726727e-05,0
633.6054578486735,342,0.0014138697302882,0.0004441702683855,0
4818.758095879634,68,0.1566849551560896,0.0045868820628115,0
309.9271651769194,792,0.0114995662736402,0.0026747200175104,3
3406.7929400918883,815,0.0989933265327027,0.0023124595883131,3
2380.3643909093985,630,0.1844080746035953,0.0002493312670321,2
364.3820526906426,587,0.0265139287757978,4.465834062710926e-06,1
2903.4090812961003,836,0.1419718107400434,6.9219238602595736e-06,0
633.7033027340138,334,0.0084439963906817,2.519377088491897e-06,2
222.8050346099338,942,0.068981948963052,0.0028416933723323,1
43279.9382777832,937,0.0017876524850077,6.123983552459892e-06,2
365.38235383919584,119,0.001677059452966,8.06649837303943e-06,2
