w,p,d,c,speedup_model
1635.08664427392,657,0.001107133681616,1.3555516472346582e-06,1
626.6142181312474,95,0.0039104617896328,9.708759353641124e-05,2
113.32106687898268,973,0.0037014682589323,0.0002676164967142,1
14880.29385350619,216,0.04744034101036,3.1207722661620863e-06,3
7760.751922700221,301,0.0204778185573366,6.138986230683947e-06,0
267.97873363623,816,0.0100547415296288,0.0020411248844323,0
8256.974672482576,944,0.0040764932066714,0.0014995032440945,2
16575.977679084623,780,0.0472214594631001,0.0019683549014382,0
16850.738872022583,623,0.2278121708569639,1.2117686087481525e-05,1
7000.150439116488,408,0.2348109686476047,0.0034150112514205,3
1509.5690335317636,846,0.003323057913786,4.481568828499121e-06,3
230.3633258912227,345,0.0053715903111227,0.0056369069239147,2
71079.63114153121,882,0.0062156533896264,4.165007183722432e-06,0
26606.349800091262,943,0.0126790379369176,6.017480424962949e-05,0
191.0913868408768,914,0.0342863238419113,7.223772870426126e-06,1
4673.213981175338,401,0.001582068654301,3.372789454667028e-05,0
16049.80462292066,80,0.1919779039001732,3.827340155702e-05,0
55501.34841460548,141,0.0219981045336427,1.4736510515157455e-05,2
27649.78955039688,823,0.1765469669087582,0.0024508246801107,0
10445.658687355944,755,0.0681131297839161,0.0015618875478964,0
7666.493467812471,984,0.0803003973477046,0.0001099350195088,2
2246.79397639886,611,0.0030679895812192,0.0001534450573865,2
5953.154386115215,205,0.1457668405190022,0.0016465659543693,2
407.9506129755983,205,0.0030662783718722,1.5926674689957717e-06,0
7631.740047404404,590,0.0020987225059347,3.300812062092287e-05,3
7066.353259809311,223,0.2832139655282346,0.000106229901106,1
115.95585149316967,302,0.0040555042477511,0.0017760576731335,3
1677.137855632538,682,0.0068986924279749,0.0098603067449324,3
8054.662548503988,965,0.0262150936316087,6.033606097971996e-06,2
28483.67919677469,289,0.0413979777281928,0.000193288428833,3
4148.732617975542,129,0.0019580814669696,0.0019239325628847,1
345.680280105656,92,0.2268643302342572,0.0005246888271813,1
425.6193159820365,440,0.0121712850260204,0.0028707157553118,1
1481.5277785615026,625,0.0026789842914088,9.8844180069144e-05,0
9341.671092948973,362,0.0067535265876285,1.0009301184443629e-05,2
11822.443709993036,141,0.0112107179838489,6.093228524133237e-06,0
17150.31861109105,515,0.0380315152665243,0.0002770957648862,0
425.83682159344846,188,0.0099059265093623,6.991199180272349e-05,0
4037.436262503658,74,0.0015150911641952,5.176828868773268e-05,3
272.7280402730991,194,0.0359406426977742,0.0050832881926168,1
537.0621803389072,817,0.0214098934774957,0.0026568552485011,1
23894.956545016918,48,0.0103928031502319,3.481021833822088e-05,3
40346.147407640725,714,0.0319734216746675,0.0010965148427069,2
45649.995342348215,914,0.0075472733781911,6.437798151730172e-05,1
851.9661789562184,651,0.0012022834686714,0.0003089710521622,3
79092.57190228175,17,0.1970863434650979,0.0002679544665273,2
1807.399764352777,443,0.0320049533940626,0.0002043960824094,2
1752.6706289147153,265,0.0764794272658083,4.17950976152173e-06,0
39341.49282414759,381,0.0148323506446264,8.810685754830435e-06,2
3456.0515096955346,816,0.1130975198320977,0.0001872994111762,3
251.10862290939335,192,0.0038444780598135,0.0004918458403324,1
188.90562462935347,165,0.0164994573861627,0.0021918170507011,1
3329.682087694222,247,0.2150761337100722,0.0038377691929811,2
51525.87770414279,339,0.0040289942487642,0.0002521624242502,0
59620.41402523151,980,0.0187762773066094,0.0056362312103307,3
64527.91038861816,988,0.004188851400021,6.0309956784456325e-05,2
7595.45380533873,859,0.0038911743702008,0.0034407382309887,3
36647.37134752421,668,0.0219781005201023,9.021103606350547e-05,3
620.7380451420752,391,0.0735947181924845,7.696688470350842e-06,2
25972.10770296692,989,0.0011509402698606,4.5883273448165255e-05,2
8276.35049205286,650,0.0431722616003781,0.0006973712515203,1
25118.14560341093,92,0.2572182960591659,6.88463279985522e-05,1
125.12367211989384,288,0.01201432948146,0.0002286744625068,2
72243.96024441833,170,0.0187810265588782,5.241483000048107e-05,3
217.1790187818881,760,0.0125290443353562,6.30903984012195e-05,2
13688.651156986696,792,0.0020083361545433,0.0002589882223196,0
6237.3974599644935,210,0.0066844544837491,1.976870720989598e-05,1
787.1147544541366,946,0.001361815779528,0.0085078298421498,1
918.4924651032492,799,0.0696012868339491,0.0001365803870833,0
60956.33578198717,106,0.001598762372426,6.522481008395968e-06,0
149.95194121664494,408,0.0175638181651979,2.5629260825763773e-05,1
75825.04539561129,483,0.0061028955181101,2.0499067639346324e-06,1
17108.63968387977,191,0.0188814949424115,0.0002651250828381,2
223.56674367307264,140,0.1875802028005239,0.0015813576842302,2
421.4702365430468,204,0.0011140837608477,2.250611345211726e-05,0
33372.53550148969,569,0.0016664022783063,4.8721312351024457e-05,0
116.55558826173132,864,0.0029843502025014,0.0062655710014667,1
2895.6568322888693,115,0.1366673243183088,4.249666955706796e-06,3
21846.719751819484,774,0.0053544586154873,0.0079398606035135,2
47146.599023612274,586,0.0889194882720851,0.0059059439074305,1
17697.720670839706,830,0.0361279337142417,0.0001313547973402,3
303.0958054993736,447,0.0792849321633319,0.0031863039315387,2
7034.750276287106,643,0.0011022706158011,5.948442038870073e-06,0
8223.660028329876,145,0.1234230850784629,0.0053890640835929,0
32159.95495793057,119,0.0195156769332117,7.957084407190249e-05,1
154.42584172470433,876,0.0047563556119225,0.0015351456740821,0
2135.998734350528,92,0.0535092336579383,0.0014117699585904,3
1053.7504943288045,840,0.2017350941746818,1.9351417367434465e-05,2
931.0600587378262,240,0.0024187734400594,8.912334492990248e-05,0
3252.523937314274,666,0.0180874948773345,0.0015860149609088,3
248.1032421853864,557,0.0076388407181216,2.289573163649533e-06,0
3714.641619154856,660,0.0820924542661865,1.4676722686247505e-05,2
662.9635807283239,502,0.0255226352905064,1.222512284882079e-05,0
2215.481025083,763,0.0032716883839819,5.097752793325004e-05,3
14160.476144968305,107,0.0510574724359362,0.0027045051034994,1
1862.7652912657816,693,0.1333732347063885,0.0008449309603687,0
2814.715386207019,313,0.0016870416143623,5.936786730911208e-05,2
8697.926982432271,672,0.005890793344283,2.201526920092731e-06,1
193.56046468826915,659,0.0063410386264634,0.0003549910807591,2
223.59182618174503,88,0.0067850405597237,1.7965652706498914e-05,0
143.1797187993484,663,0.3058673459825078,2.7878588311616883e-06,0
12369.213968782253,340,0.0045410016071661,1.6057705344968397e-06,3
110.91261856858524,950,0.0324798060886999,4.470876583214414e-05,3
43456.12208815368,338,0.0011087433555564,4.559391275143083e-06,2
89237.62912279788,168,0.0389541822177822,0.0042821153233758,2
2682.3832541553247,825,0.0130678249229472,0.0001996163834797,0
57609.050704107496,812,0.0047034874449747,0.0054944068724926,2
156.865922602505,19,0.0082024947114032,5.009887899032012e-06,0
11723.2213750727,802,0.0776766013307134,6.517359731925144e-05,2
930.5204838012947,5,0.0036194981884119,0.007128964265771,2
173.75206705145033,533,0.0397309424845927,0.0002025285882202,2
5591.549725542196,578,0.0010439694704725,3.3687018508691634e-05,2
310.34373088763465,470,0.001040830264535,0.0003746977477845,1
7456.927553102525,621,0.0260481671670153,0.0020193106976749,1
3517.959076122532,304,0.1912817173372252,2.228993029750871e-06,1
136.97498624964146,962,0.0117615984904166,0.0071454773840533,3
1124.8550349802802,41,0.1376483336521823,0.0017719450586737,2
613.8248818165662,125,0.0538424704744185,0.0001191289395313,2
4177.403111232298,135,0.0376780726597227,0.0013408484474881,1
836.5153035624056,454,0.0407230140709704,5.536463136527945e-06,1
12202.147214056668,971,0.0010373085398575,0.0012606033541901,0
2507.0143296669285,635,0.0804579027566377,3.457800411354486e-05,3
287.4822281962388,240,0.0500799301004783,2.7974679925515902e-06,0
127.05401735873444,19,0.181998978345093,9.912085125884864e-06,3
452.8678419168449,843,0.0019990165086037,0.0004799478557516,1
218.8375897318599,473,0.0030657370449763,0.0021393689320212,0
1299.3135489372562,809,0.0029532723824032,1.1981500865248686e-05,1
1531.0353316445703,968,0.0331064376765686,2.370454800322965e-05,1
449.1647411539281,753,0.0034857880188593,0.0012702131444621,1
163.7578776312582,805,0.0129647710777161,0.0012759962845025,1
1183.8945574283268,314,0.0827537172288244,5.883455681005453e-05,2
3468.4256471046087,648,0.0671477752155718,1.289761162325636e-06,3
461.51451838842826,724,0.0014989373559854,0.0031461889383143,3
287.40491527467134,494,0.0955591011883815,1.284784127580636e-06,1
1390.7850497854677,675,0.1254775605286991,0.0002127588927381,0
701.663478164617,149,0.0022103417070775,0.0005759987343316,0
1623.2443292007715,701,0.0010662110752538,3.654514270147461e-05,3
501.6091609146278,193,0.0079830934570009,0.0006653840863972,2
57124.863731687234,1004,0.0022586996263317,0.0004660230460361,3
6666.875743967516,932,0.0020685239723004,1.849342660661244e-05,1
449.7909656290244,736,0.058362459403832,0.0044603295078867,0
5752.858375902737,189,0.0345078547071226,2.2465025628213257e-06,0
1080.850244990643,127,0.0083346089634398,0.0036559517986868,1
8306.419179761735,392,0.0047679138404072,0.0049010780396728,2
1549.6266227217372,938,0.0305751167351538,2.542652920654234e-06,2
4518.9372912157305,767,0.1281193941069624,1.8361285220735108e-05,2
2533.8770002040123,208,0.0011795598581218,2.3639167345099285e-06,2
677.8419888476016,329,0.198682701531636,1.0747214745386875e-05,3
8940.011005513985,125,0.0117910500594697,2.685834015900771e-05,2
659.5007619333584,442,0.0123638293464354,0.0020593109715656,2
34137.056655520275,830,0.0060885478443316,6.559538360509997e-06,2
74116.25267534872,915,0.1264047836979443,0.0005072827693127,0
80801.63602925284,830,0.0297620656386825,0.0039963676346008,1
38502.04801728262,373,0.0274436379233732,9.108769377824964e-05,0
45231.07921157884,260,0.0832714631042914,0.0002714337803017,2
15892.663814024369,611,0.0274756462173474,0.0044532484675497,2
33856.90794128049,697,0.0048193268943823,0.0021457328119746,0
415.5833318226733,705,0.0019373855136797,0.0004634381075642,0
677.3311207923811,520,0.1448391066707006,4.358478047658092e-05,0
3260.8590514258026,613,0.0652166305594809,3.848942704868991e-05,2
16586.04738343522,1005,0.0032626654393713,0.0027667674687757,0
6981.3506410056125,453,0.0010228036254551,5.855513745288452e-06,0
942.8204893212,703,0.0151960674432778,8.466239490741337e-06,3
24749.81721665085,167,0.0063441355864021,2.4714693383256053e-06,2
55108.02901644065,975,0.2125857331848754,7.248257021688248e-05,3
3598.526660066476,313,0.015345679542712,0.0006007850667067,3
1179.772876777782,44,0.1243020961778976,2.934689047969169e-06,2
765.6796122230734,1018,0.0050273163010455,1.0769826316560418e-05,0
985.0530359574526,899,0.003999607278686,0.0050367846293269,3
62198.307319933694,576,0.015039856913726,1.9302303186934005e-06,1
16581.391503436753,902,0.0049683722445557,1.960892550232448e-05,0
394.1296273052707,298,0.1030348660537402,6.223309647642196e-06,3
138.64840795540212,134,0.0051919611713133,5.7081826618663e-06,2
1066.4173854656976,75,0.1150737446125036,0.0023678377963132,1
4186.833257949182,687,0.0021946922975125,2.6474106836170005e-05,2
192.2456290154155,384,0.0106783365264056,1.7464057767494456e-05,2
6442.878013918853,80,0.002625040876889,0.0047864442038695,3
3443.0202409843496,49,0.1156899724284316,0.0039221180814221,3
2022.0428726428383,904,0.1075002603408766,3.614428418974453e-06,2
8006.529735577526,364,0.0246862201408118,6.806685242974659e-05,3
141.03522756664844,309,0.0311382721432022,0.0002179864042964,1
38634.68641369109,653,0.1077621148077959,0.0052786890158351,2
121.48579358130056,699,0.0026377006160905,1.036730955521662e-05,2
9363.4611375159,721,0.0489576316921306,0.0001115023133491,2
1870.9769041522788,943,0.0016995050797068,6.205622877767946e-05,3
834.991814049347,892,0.0421183053707586,0.0005233468545209,1
1488.2395610593735,32,0.2358717514279338,3.811498220250197e-06,0
266.11362778090427,429,0.0848017757568349,1.0851277096284229e-06,3
11895.383685870243,305,0.104058762526974,0.0091899624296567,0
199.57040232701652,885,0.0025016671730919,4.331874789736791e-05,2
2637.5170224603294,103,0.0809522868218161,0.0001962399439869,1
689.5092715107303,445,0.0013819672712812,1.3671043661369943e-05,3
130.43025964335487,560,0.1142958786544245,1.7638530134591678e-05,3
588.3236357316746,872,0.0591052261324087,1.0387475669084835e-05,3
40800.10044379038,932,0.0550021864792139,9.681208888749146e-05,3
352.23311103735546,331,0.0017704585166494,0.0076903127700712,2
8423.604709375802,402,0.0658926433301527,0.0004177962528417,0
18558.8854295034,465,0.0771665771615894,0.0093153345690516,0
126.1425790630389,103,0.0025150640503662,2.078573853434582e-06,2
21888.309633794222,124,0.2114852291989761,6.899339358728429e-05,0
1642.094888083397,354,0.0017257040115358,0.0001154240815866,2
23113.876329105537,71,0.1836142458336803,6.041822041650866e-05,3
1471.910379135292,251,0.0016727156965045,1.1557725644852597e-06,0
6409.65807076419,656,0.2039384314341297,0.0048733032563387,0
821.0679628562597,520,0.0138971447684444,0.0017478694187292,1
57498.37266491464,459,0.0028021408630532,6.0266406113058406e-05,0
35640.76523083526,929,0.0315109955283838,1.6396269297839027e-05,3
585.0238682230344,65,0.0444150329747452,0.0032267225590306,3
3453.1217922858914,322,0.0251723971400888,0.0006853062230474,2
140.53381831329244,905,0.0383989540126541,0.0039254288652016,2
493.947872651302,346,0.0030531280979566,0.0001255316447864,2
55266.706463547634,830,0.167717972519779,7.23883051523387e-06,3
3330.340555298451,880,0.0794203887140365,0.0010166712243223,1
237.50747198700049,1021,0.1795248966843948,0.0009037496188481,3
160.69348197739671,469,0.0022523362021103,1.6807879136397954e-05,1
7580.273304250367,290,0.022098825930446,4.1682133583506126e-05,1
37292.32562156466,101,0.0267507051825299,0.0049977711776549,0
328.0896085151003,417,0.0053245259169329,9.500107744820933e-06,2
2108.4150987849325,97,0.0025280353002331,0.0002433800332823,3
1346.6524989311645,918,0.0735508367886319,0.0006163528321035,1
2269.37804065049,956,0.2372651153997297,0.0030772134570011,1
611.6903365814854,911,0.0116156518525862,1.9272387377968684e-06,3
3452.3810363772795,178,0.0770065817866279,2.2166980303746157e-06,2
20400.156586586992,376,0.0016985981686553,0.0001276151913431,0
38463.98662103549,121,0.0968263538940768,0.0015573002674838,2
215.6540789746057,1000,0.0010792257832085,1.603311665974194e-05,2
1948.4588244728195,862,0.0089250839827992,3.714044368376621e-05,1
4762.993229825055,383,0.0020933081319689,1.2903055529740383e-06,0
11982.141296591262,215,0.0078153849215642,4.05059998089292e-05,0
30007.339024171917,529,0.0487085686406625,4.610820950149579e-06,3
566.0116131964028,361,0.0037010304305163,1.564083938262727e-06,1
2419.3350964235747,501,0.0011179000325257,0.0006640070638302,3
10090.96253583531,330,0.0032807836401142,0.0010156363449527,2
78093.51102094758,105,0.0067739304146278,2.509455231649279e-05,2
980.8207294186236,625,0.003713112684743,0.0077165146605988,0
26337.59926297558,485,0.0010136359429368,1.5680006975993014e-05,2
28678.37255511789,994,0.0162341517932299,0.0004168248247498,2
3310.7591304867474,263,0.0011530778633292,3.05992429202191e-05,0
1853.3508282451944,154,0.0649362616545693,0.0019878616664068,2
768.5660592769294,596,0.1279549328342785,7.900910951171797e-06,2
488.7226531726265,565,0.0013554873724933,2.352200848734135e-06,0
3566.294500319193,826,0.0355166580070369,0.0005234012482558,1
7978.51014327716,442,0.0013457406998138,0.0002695392863928,0
2372.825237821788,830,0.0657958589789491,1.0111004312274471e-06,0
1765.4529752063568,371,0.0049543073826822,0.0003781388015476,0
1795.9696214314697,1014,0.0267879177476051,0.0003609961020063,1
174.05549030545572,338,0.006880988223831,2.6867771676326944e-06,1
714.1840374129721,911,0.2589777109144792,0.0003024436182432,0
1127.2130954565976,887,0.0168733100793765,2.712861579289587e-05,1
16700.20483113308,621,0.0010248406231248,0.0004455144256602,1
1623.1420602298272,413,0.1615697018498697,0.0001609356698257,0
276.0082669347717,742,0.0138016567190015,0.0099258082650942,2
404.4449637999076,137,0.020020063998203,8.13382794100488e-06,2
11841.965099662408,334,0.0375531915915278,0.0022113467995539,0
261.6507432501119,287,0.2862434106105288,0.0028694816901468,0
1663.5586130959164,876,0.024150117364538,0.0002149694452195,3
2382.843040660062,908,0.0134203882253894,0.0003368142733266,2
1571.4718358313626,542,0.1589144724760184,0.0002458335964117,2
58662.9483834388,489,0.002784940718437,5.642189460418002e-05,0
34957.86444668212,94,0.0093123181714276,1.6948039968588356e-05,1
277.9770088864902,785,0.1933898852063831,3.892161589557951e-05,1
48639.14870763045,659,0.0302933207925204,0.0030962539790796,0
2187.732644324168,340,0.0050943125475714,1.1480546558035682e-05,0
65264.08967915197,840,0.0568898643624386,5.082626925529551e-05,2
856.7211992564272,793,0.1714334472903689,2.3675420700486994e-06,0
1044.7397248276875,524,0.3074874314667057,1.497652956974337e-06,2
1704.023648021595,484,0.023974878830156,0.007225547886789,1
4348.358602873921,663,0.0250408580110574,1.4308577302245073e-06,2
55856.67704316778,658,0.0013509911577262,0.000291286982816,1
39161.85310326233,138,0.0170307179380634,0.0047926006495092,3
808.0638784149455,685,0.0253197006285701,0.0003806095948057,0
260.0409021295059,1004,0.0867911478271276,1.5125170320469317e-05,0
