w,p,d,c,speedup_model
593.838932218312,386,0.1720546062723138,0.0061126748522144,3
1669.9878002820908,904,0.0820727457684309,4.486662992855596e-06,1
287.32909894582644,687,0.0346415853314423,1.677177290003224e-06,1
7962.4852260962525,158,0.1677859493957456,0.001065571271524,1
145.61877513136895,528,0.0122498455653884,0.0001975211877462,3
429.9510723837656,853,0.0241982896665887,0.0082832946362571,1
1791.8868480539384,646,0.0764520236148417,5.902592602700045e-05,0
7072.654834010739,693,0.0590326221284935,0.0004546242446843,2
3948.363107842139,571,0.0410416688083591,0.0002997903776794,1
544.0964341058216,876,0.0031232195617283,1.038889755638515e-06,0
46359.07442558376,491,0.0028422132476143,1.2152750952896854e-05,1
130.23391714050808,351,0.0022557159449322,5.791209158923451e-06,1
84204.09987198908,365,0.0029857988223814,0.0006936592211224,2
2307.480209604956,621,0.0021360065557178,1.2920435346139228e-05,1
6127.197601137016,754,0.2469103846164901,0.0009709135716927,1
98059.62264513664,833,0.1699406984537183,5.609459590322552e-06,0
19914.511284611865,610,0.005174511363494,0.0073489946352096,3
885.3047706548198,711,0.0201116287294753,0.0069086000102569,3
610.1840229329076,146,0.1095574406284027,0.0007761932715789,0
57617.69443128922,906,0.2497630555222402,0.0002071140158633,3
768.8502827133536,841,0.0153381898687837,5.353179207690738e-06,2
707.6137252467,656,0.0500262101814348,0.0071145770992073,2
31037.26365268135,253,0.0020722851711674,1.0456990933611616e-05,1
185.50733024747075,587,0.0241583962864332,0.0072721784357654,2
3718.664947525895,959,0.0014951889721705,2.594025817199618e-06,1
2145.786628737773,65,0.0029667413014755,2.1176957998117577e-05,1
4644.346985916663,265,0.0157913967244265,2.500094697901741e-06,3
105.34534883226456,99,0.0094446113346074,2.086243790132784e-06,1
8183.204926147961,535,0.0504050445932647,2.175672223785993e-06,2
57695.84135098266,623,0.0093323628176291,1.4164827476245507e-06,3
7111.524756714037,520,0.1064720379554222,5.40468869005848e-05,2
24401.99052034937,513,0.0076125788623759,1.0187879836246127e-06,3
13893.669896849256,183,0.0260759622301118,0.0011620315715949,0
122.3759879809036,21,0.0034615995606981,0.0009399732832842,2
68421.07722610066,926,0.0205525040129813,1.259011289305576e-06,3
13928.854233102777,152,0.0095056233948032,0.0002931640795635,1
96768.02704936916,656,0.0012018132120923,0.0003941345331819,3
236.49829543667963,561,0.1277769282199418,0.0004195152459907,3
1682.5665699695946,339,0.0264864245720633,2.667281454045349e-06,2
7766.241014562961,624,0.0413575835896291,4.867112533630908e-06,2
125.17270515037612,364,0.258654741386722,0.0004215215805864,2
1177.8771013127991,940,0.1226755470874618,0.0002348895098162,0
104.44753019123588,277,0.0094354661945506,5.740608713287351e-05,1
34283.50649358747,999,0.0011651861754775,6.209103907974199e-05,2
240.91340672788724,756,0.0014889045387164,9.761809924185245e-06,2
374.3035450266106,914,0.0043631679199885,7.170885679533193e-05,1
4416.36807561062,941,0.2625573591402034,0.0009083151915885,2
3354.109898244523,52,0.249157852893038,0.0019708730409082,3
43826.23534157142,774,0.0628036186763254,0.0014137705934693,1
194.54036681475327,795,0.0069515255036178,5.825979595762692e-06,1
9525.697312163751,260,0.0233328642723107,4.962800594244751e-06,1
9701.022641187235,781,0.0017441097767413,0.0033661823998205,0
229.3137763739647,199,0.0363270557911801,5.171977277546448e-06,0
70604.56795608987,255,0.0104742351000241,2.2029001634538183e-05,1
835.9455355676171,631,0.1714280930832676,1.8462673428393704e-06,0
6232.556793316571,453,0.2976932961411276,2.4922728196029884e-06,2
147.1791518145242,498,0.0432065161378303,0.0001983967362473,2
59436.51916791663,306,0.0408914545690407,0.0035567589588704,3
1110.113200326963,636,0.2002614807879522,0.0001750328420045,2
2752.141284371811,359,0.0021350565036531,0.0038187870223684,2
3944.535797069108,927,0.0267707422012331,2.1861851390709177e-05,3
17451.525640130614,715,0.0015366064704161,1.464681334122707e-06,3
3842.32325078031,11,0.082771363466772,0.0007728883416192,0
2482.4153722901624,670,0.0804513899316332,5.065104879582411e-06,2
178.16272809299184,72,0.0064141004377943,3.3177719231563484e-05,3
4507.9858700299255,260,0.0012880679723682,0.0001015149956075,2
5222.71725435684,295,0.0094140685256858,0.0016068055937436,3
108.64490582503552,644,0.0025486546790074,3.24714842582179e-06,0
