w,p,d,c
368943.34461550676,2615,9.867372511776738e-07,4.233041285938824
18416.39077159601,3275,0.07061191239624347,7.752570299143028
2936728.4220272624,499,0.0004376583515637921,1.72644941769965
2436362.950660017,3838,7.906900633132885e-05,1.244714437338322
541002.3415910073,1566,0.0007402680526346639,1.5384175340888893
1263244.0572168466,877,2.8243630990528344e-07,4.704545882074529
3602062.474709982,2639,0.012781339314955509,3.262219379655521
529039.9854379148,339,0.0016150465381397205,3.688526737460579
983224.0421222249,2851,5.802526029792415e-06,3.7750113222876474
3709439.299481967,2377,3.5529536504943305e-06,3.429494548898526
2799613.4365040613,3553,0.006453523376814032,6.195471524421556
2209213.376887578,3513,9.946107302579365e-05,9.58221479461755
1374308.5248190674,2105,0.0005916077129561586,3.506954054132001
3175039.5830906844,1981,0.0003925596155505774,1.089729670832212
1114923.2586486216,2210,7.42338648660068e-08,12.596170846397166
3986238.2646830534,1719,0.000564221863209359,7.109542666476281
2076245.3870469197,3886,0.0003264194316423037,11.225148901649595
2814451.968887478,3630,0.049848395941110235,2.341570389797129
1826421.4086904668,2609,5.336266051756494e-07,5.10796243107637
2347760.049111976,1821,7.929706114945069e-06,13.918250895206688
1047502.2203660366,1165,3.5308491587419287e-07,1.1004012050855467
3792267.4099417957,954,0.000396937351310106,14.038608381963977
254103.88520988097,2977,5.887586660866391e-05,1.954349442090754
1394333.9827403766,3787,5.180948831427078e-07,4.088068643607376
2167452.477077565,1880,0.09534410807656332,2.9854187350835355
2347190.073328239,3905,5.270415726027488e-06,6.225601248360736
3575836.4123040335,2829,1.9268879006637995e-07,14.916793393912705
3610376.1280598664,3829,9.866459134578354e-06,1.890165521125841
3878154.320313734,1215,0.007647777037143053,1.698245673397891
289290.3797340403,378,6.01976579090695e-06,1.9617119306348867
1393158.2391927605,1774,0.00037709257997516803,2.103860714788982
1963015.410395368,3122,7.637235659458838e-05,11.039848367761842
1518410.9146724634,2700,7.643609944681607e-05,7.669088776381029
733161.8882335718,3188,0.0038414384451671115,13.697028954456828
3594636.480837493,1576,7.36508294981218e-05,6.617317470157284
2998695.8959128177,2368,0.044587151625000654,7.364007400780203
113585.25419134942,2066,0.0032146162930242407,3.570662320805928
192702.48868301747,1577,0.000549911635523448,2.650366967414506
729575.8817836029,2868,3.155272313076403e-07,10.793711791801776
810835.9685981878,2142,4.238824176925137e-06,8.399497153889989
2864192.6849498446,493,4.574308606750831e-06,1.1762198280423295
3544156.1333865277,2334,0.004162315198097055,1.565747246623843
1612703.54009265,3822,7.236819912057236e-08,10.397281746393894
3346642.9630672876,1370,1.0136487093438596e-05,10.29916474118443
409479.5545171022,3128,0.00039963432043062,1.4635341372095296
3987094.7133852737,1571,3.0653231581608497e-05,10.897282967020386
1956270.1438908607,3162,3.6958087783121042e-06,1.0243778470680265
3697649.565393734,3232,0.01169865708486183,4.347055925409563
1576483.590945042,941,0.07354488251760889,15.727095971292762
1696921.5482936886,3741,7.444422198647271e-07,4.835570627076027
1820551.1068192117,1860,0.04391978826863273,8.498736765772968
3909671.5408226517,3267,1.2892997574668585e-07,10.096437909667028
2373956.941458467,2377,2.1977296162917836e-07,7.642338794633692
3595253.07299379,265,0.0007563617643799155,13.837346215870426
3486752.1708248868,1509,3.251534913114484e-05,8.041114370115938
55662.94166503514,2737,0.00043406851660770336,10.180694573228099
1767707.5408037035,2017,0.0008289531639298919,14.223833493061196
373801.92729461484,3605,1.5944220787465047e-06,4.914406895113918
3966604.900943568,1287,0.00497299513383439,1.7261287178129514
3112621.3280234803,195,0.008920503963094937,3.8403176293295864
1520505.7932067902,2385,3.5219355904715275e-05,3.7441499117017907
3534105.1668253997,338,7.496594194899632e-07,4.378455570946628
3508066.93557108,1256,6.731437854485992e-07,7.327861073932082
3990952.8910972634,1125,0.007251834669824811,3.903477129995081
788132.4594762577,3468,2.9534511451872172e-05,1.199611411313799
2984426.922809377,336,0.00966535286899873,7.549896889186542
130430.43099597732,2483,0.0009335912093348629,8.196139686691017
