w,p,d,c
3085392.899833019,1512,6.274292239724554e-05,2.9612162036824827
1132117.9265729652,1055,4.0605581830752175e-06,6.260417717294958
548398.246552945,1236,7.719562561194087e-06,1.6353879715583646
3034153.177678277,2644,0.0002441536474786956,4.083374653505212
3180880.6806043857,117,0.06880719119580876,10.742467287033728
1670641.2208421216,1287,8.175802259707254e-05,4.615214912397279
2293329.859215164,1601,9.349605868591254e-07,3.8426472990119733
882531.9012644184,1153,2.7737172025752735e-05,1.6869731907947108
3664320.61637313,2511,0.06590489741456845,8.55415776491328
1676975.9042884028,858,3.5204046512127586e-07,4.845204270992669
738226.6617966098,1574,0.0806663345856617,4.276303069419724
1277568.829523216,3986,0.019249002394506408,3.238905518321122
162374.60062148244,1339,3.5409864401225856e-05,3.543117933270566
1535399.9573936253,1778,0.025720976348764225,1.213873139689645
2256137.2924192096,3972,0.0005653921079281643,6.49250786139761
1876290.8622329382,3403,0.005711851288485805,2.927541368199334
1686381.486026419,1478,0.00044136251383419405,2.932546672517003
2437030.0796554284,3449,8.308000255710379e-05,6.735328055577028
3540773.4535216815,788,0.0002821652827361914,4.849745106352439
726475.6523829431,2544,1.4916562948373746e-05,3.3867617016658667
2491548.712684458,3608,0.0034960682530417344,8.620951068348095
333287.14636095095,2883,0.04651101476399888,1.299000338849107
295110.0287506278,3049,2.7568204494279956e-05,3.905416008667378
3913535.423304948,3067,0.003395061401789232,7.7376476458470895
2321121.295611134,593,1.9729133518043873e-07,2.420705962384466
1439319.0871349133,1191,5.744782453629043e-07,1.5913524946735083
51259.88475491074,2673,0.006577707096973083,15.278721249163599
1902328.8221750418,1222,0.0007160720533134044,5.37177598417199
1736958.9750973356,3103,6.6496365384226745e-06,2.922311971532911
1546515.6010376688,1731,3.649656950720069e-06,1.911970169565069
199143.81143563,1319,6.983420038337469e-07,8.316188964619586
2810710.507761336,2126,0.009203898802414318,13.798368550535367
2996796.1220509303,1926,1.6365224059856499e-06,11.975241803886195
294478.07706532406,372,3.622716142010394e-06,10.056189914080903
3327086.6184132304,2121,4.47550736700254e-08,6.101667663637191
3592275.4573888765,3038,3.2654734444281185e-07,1.3309411636091717
1716574.2199904486,3565,0.008261065525815578,5.758872559594723
396033.3289261204,900,6.0490572526397205e-06,2.1694077430037138
3205848.348947114,1422,0.08870407632369953,7.817037985440515
2320715.546210948,2331,8.866610792880225e-06,2.6772601578681416
2781034.02794097,628,0.055045430383567545,1.3981243531434582
123141.95282942863,675,0.09441641525135194,3.227734612473558
635102.6505018119,1933,6.68826268054138e-07,3.492192577399697
705648.3225076394,3357,0.007299071281636427,1.6272050291661704
982734.3118132232,267,0.007260271182511751,15.403899008373507
1787077.7924665832,891,3.970825309521733e-05,3.9226955529277285
2289855.4532363745,1534,0.0012478924120174928,4.2511554148199355
2820344.4409425617,292,0.004670096058653302,7.469237948642088
3184833.463992285,3425,4.437187159771202e-07,1.1800951861631863
1931328.5392865336,3866,0.0005486581456545288,1.3062897627259886
629570.8728338651,1338,2.2584347891829017e-06,2.263275690603345
1519897.7110323838,137,0.0048013812413072714,5.549635552884892
3953666.8809844838,1672,5.396017381359807e-06,1.2311007001768763
392384.2400848737,1109,0.0020635849708710054,2.7125759330845707
2975681.11363584,3583,0.08144431777761603,7.893701592231871
3583949.2029513945,1733,0.004198080372127276,1.470054849995185
541646.4235834444,2262,0.005945065331677895,11.565274131980992
2999379.364988481,3045,4.393831269791147e-06,10.03302769366671
324522.0946076515,3667,0.056854918451786814,2.945705468641229
2680290.0698711667,1984,3.3260038851196725e-05,9.93983158958082
3624207.606713537,263,7.514553815758776e-06,1.8492721212235048
866503.0683478019,1571,6.580982208835127e-05,15.159659407426354
662037.7643641301,3066,0.0007270840155820294,14.0513419398077
961143.2353845508,1583,8.273702058628934e-06,1.6149095466219143
621945.2107270568,1047,9.785043866903347e-07,1.1816404961414686
3329594.720676695,1330,0.00039872539556482726,15.127169473546939
2246833.781996419,2687,7.704560257564259e-05,1.0718772599242097
1147553.5067879716,3959,0.0006906552071044438,1.121299810262402
279329.34997782076,1743,0.01583370920686583,3.8826587135748296
3884426.772303341,300,0.0002667546053877218,1.845839905454267
1385217.0690512275,1191,0.0007167680095820414,9.472129987261365
1761864.2904606208,2708,0.0008829773928827316,8.78444530351701
2801647.2241498255,2712,6.687679737975268e-05,4.488376724977973
2022152.4643223763,350,7.537990851287093e-06,2.2119270571693592
3602083.714130183,1320,7.831593134444343e-06,7.803147042039691
3738710.571994031,3508,0.008704019964154196,2.451269006324371
2220105.969520153,1601,2.432937414657652e-06,5.76029897385695
578531.8464314699,1623,0.002036331030573386,9.738113482159777
3134645.3037240645,1430,0.0006546020261500777,1.3397933344200497
3216598.0123295924,3150,0.0009504912233096318,6.850786717662855
1584038.422672993,2112,7.056154446177091e-07,3.7358102320365507
3411566.83897259,3937,8.256842647183566e-05,4.559135505263337
3574692.2400572607,1141,2.525213027129951e-07,4.4057158866543675
1359931.2656732507,3757,0.0006654879252498863,3.006587252414355
3372435.9729404333,1459,5.9469795091121515e-06,1.2988894793727812
306456.31830501504,3579,0.0009938148872592472,1.5221769636223346
3312811.78948206,536,6.640891010814348e-06,1.391227589161045
685319.2670675104,2809,2.2608013450206634e-05,1.0227596306498916
3631339.7706896896,3442,2.91559618280961e-05,9.690440963301413
3469615.936405346,2837,0.003842952333916262,10.982386131390946
716554.9076413639,2102,1.3839773338118289e-05,1.0988846909638021
3548260.5736428737,3242,0.019352693815729294,8.88959549974834
2098320.3150875834,1174,0.0038292502572537914,1.371471735361683
3583484.662420695,1353,0.0369365989748549,1.7372414177118791
3744715.6336442498,3961,0.049216442923772766,8.09370282421645
303063.28680982767,3968,7.182736142852265e-07,1.3618743611025292
297473.39826583036,3417,9.923076226610996e-07,13.71047968207919
3494450.273141912,1032,0.0002566008795695999,1.9502308204050187
2432623.688074311,2639,0.036457579010159,7.388457474757136
3514539.855666265,2692,0.0003694102429855599,1.0572680902151221
1591773.6685612274,1675,7.469861184890904e-05,2.059995172557305
3486133.3875774564,3669,0.0007976705019739265,3.9505716321794173
1832873.4683921603,2033,3.3910366398100674e-05,13.34455245364056
2642539.351500219,3411,0.00042935151372828226,5.282578791364557
3569527.2522597834,1866,0.07022667986305171,10.955355477992965
3762652.527287798,2356,7.141595044170191e-05,1.013512484642378
298523.4877771025,2535,0.0004028050745378273,1.5439925630485154
3627105.110587025,327,2.540169202957565e-08,1.693470063720499
2644958.7044369276,1848,7.234872432308767e-07,4.448905350096186
3386029.3625664664,625,6.656221478429169e-06,5.00647180625417
250185.90928259175,1509,9.130162959238294e-07,6.741065500831162
2707163.1928651296,687,1.8666629068759256e-05,13.408018323924708
128868.62612549512,3920,7.16336481321544e-05,8.531600069377248
2194093.70375804,2421,6.599970205368438e-05,5.503692846653332
3607371.5312053654,1838,0.044634833123696316,13.419286808408863
3107488.2855403144,977,0.002819248521632638,5.420088867379613
3596102.5853813575,3033,9.693728981009519e-06,1.1870343830049177
2290376.8037108732,1834,2.5158834960158084e-05,1.9990965821459223
2272387.373008554,925,9.069292374788503e-05,1.5682362245681514
3221702.936979082,2832,7.057341179072885e-05,5.277912757738006
335430.1818062067,583,0.005242032997908817,14.849184132632612
2119141.1741247945,2826,6.205375233160847e-05,4.294243218277313
2079139.9148608737,2456,0.07908754363943407,3.100496810773299
2348997.4129697643,1729,0.03918223875900373,7.498244594336513
1510373.2190071293,3135,1.615982018688361e-07,6.72761453988156
600795.2099883097,1150,2.2099632285015545e-06,7.2258765825668405
3078617.5697655026,2757,0.006755978055440087,1.1457547580653509
678595.1374437393,1684,3.882936572778428e-05,2.719268292944414
3409902.588632148,2578,0.016092459930316307,4.133213248410141
2609739.0253482764,209,6.796136554336348e-06,7.021865871548869
1932989.593594201,952,0.0005525604481643276,9.952354727984911
1237912.3212354288,1993,8.270168452779886e-06,1.5188996384863565
1227555.9836614633,3058,0.000771380067490648,1.1412736438146815
1428628.765825641,2370,4.1232655270003915e-05,4.01930894239727
2327651.7124755606,3117,0.0003765631356278413,2.3629749882101114
919394.7180776732,472,0.05774824116429568,15.419309881139444
3674171.336656392,570,1.3166393252511122e-07,1.0251586571219145
1428318.0366796227,2017,7.341902850817016e-06,1.6359915897783894
2437468.5500698946,2563,0.0007942052819607026,3.809569928175797
3686545.075112989,139,0.025424925656653895,8.630379365092073
261847.7723654854,3666,0.09916071799995038,3.2568093260266364
3017196.4447187455,570,1.2416885132435484e-05,8.181430945239812
656998.1102372983,497,0.09852251344119942,4.646903538400688
1764685.344803025,3507,6.0948847086698955e-05,3.0939155715527553
2127260.1961517856,3883,7.509995418369201e-06,3.7784016621414125
1886616.8430179197,775,1.7209523227314683e-05,1.0255384818683289
2457174.404889473,364,2.7933150520648133e-07,4.489846553581165
525564.6221203646,2351,8.148112699103693e-06,7.380018352126249
307730.5583125804,661,0.0005304947232486548,15.505939266069134
1313178.0493951973,3064,8.562350361678924e-06,1.1285281040012523
559052.3274775665,3288,0.0007532474500958912,1.5018239749887417
1176818.1997726215,2754,1.1832302575544484e-07,5.379764660616068
3497379.9688803726,2835,0.0351755831266526,9.84026091201407
350317.8217188712,420,3.874617538284774e-07,1.841303597124249
3238162.5045923116,1675,1.4547192450582446e-08,2.0945584497759455
1431473.2107429528,2088,1.617799473000704e-07,3.310923984065772
668576.2005333035,3543,0.005147407785350299,1.2079934884040842
3736604.667198642,948,3.9307467637481254e-07,4.318932218110492
3671856.4822392743,433,0.025646670554977668,1.6854836376287556
1554662.0953302283,512,0.0011794622938057554,3.3445423933970604
3166842.9512785804,716,0.00033256852221185876,2.683248007947073
1183198.7033656896,2388,4.6450858715626876e-05,1.3091164130996553
2696156.642840174,3070,7.478755647406084e-07,11.030168836550388
830652.1212963845,2072,0.00950959206496028,10.146951353729193
732628.0065038536,809,7.456440576537821e-06,6.433875677536653
1660248.8818932988,2392,4.574467170066516e-07,14.232151280348443
1478212.2791035823,2865,6.30509979416887e-06,4.878265489194092
1868433.3268974493,1523,0.06914856765167056,2.3771895354667425
3011.5009365989868,2789,0.08429235382175052,12.861943561137513
2624690.112833644,440,0.0054820839169229755,15.168097543679497
359197.53032523283,3082,0.0050718085903431655,1.7371734484759154
3082918.927502528,1012,8.23362570493189e-07,11.005536092314777
87724.14349426303,943,0.046609445942162875,3.9026581121466535
227330.66687488154,3760,0.0006846843672378478,4.754927037506148
1031094.6122737781,1892,9.975228565048588e-07,1.7993526505669004
3844395.256152034,3531,6.481514524703428e-05,1.4697683720087558
1535923.5299470585,1320,0.02279786345122935,11.237925674044696
1289562.718187822,2389,0.008806075763539464,1.534114913611163
1847770.1950438565,1265,0.008053676771890322,15.584030863626598
3326852.650070029,3293,0.008690998269144134,6.566342504598488
3028188.046358591,211,0.09260058127749682,4.612710759805186
3503144.1956435293,2485,5.5959476398673e-07,1.0986886014728485
2530185.4412432234,1830,0.008770883595182355,1.5301542273265274
3469059.901112636,426,9.90803628889928e-07,1.45520621580338
2572216.7446829495,2692,0.0005614856982604656,6.029696603008807
1386779.5201178698,1802,9.252373371796297e-08,15.80269888157634
3652841.743837584,454,4.190716174062669e-05,6.914253293823361
1981429.0648820763,3224,0.08147762419567667,3.671753558535543
2413496.0763603654,2724,0.0007367647460839932,14.085173041631203
2727096.5828815163,846,3.73658326790167e-05,1.406579975666279
3164655.9608023046,265,5.573703141176329e-05,3.8775210899081083
700492.9943189807,2304,0.0009288148421817604,1.3030288993619257
3842077.9933534227,2765,0.0061777508609574755,3.385151561789501
1766152.0648085135,2478,0.0293820024591278,1.644532286345876
1986737.9406549474,3762,5.0668884536278665e-05,7.263416531403816
3668463.973484459,3275,0.00015747179907064834,3.867386345883418
652343.0953327446,3376,2.5105122292230407e-05,1.2098761189553793
1153949.6763976612,2384,4.8179150355022406e-05,1.1209888343989016
189737.38518670227,3154,0.028490521372398412,7.992642190855561
936923.540487348,2445,4.1154105616826035e-05,1.3005056401461905
2012190.4726598447,1490,0.008303010690893809,1.0149547694627188
1273176.216053661,3364,8.99478441621678e-06,3.6924994947175915
175142.95546968654,2412,0.0031015222310564294,6.6537156114909015
1506845.2218492415,2800,2.6151229194252502e-05,11.00328328573002
1567101.7981730227,1310,5.86466996268708e-07,8.426409002938787
3450186.1382729593,1107,0.009752410116702316,9.38108573604331
1226064.1882698014,3746,7.005829531575237e-08,6.831282334289826
806866.8745247927,1720,0.06786817749185653,7.086332431875422
2767869.711071128,921,0.0032090752868050364,3.802788697671807
245571.56479885193,3274,0.04597814761003173,2.8509922363686235
3967769.426937765,1578,0.00012032884315024483,3.7316229144667226
1109731.3669275758,2250,3.7878160433029386e-06,1.2614105958193433
2625985.007070365,603,8.027403881688735e-06,5.36982689426055
33384.14885392969,2625,0.00036348252950775593,3.150182942943243
2418622.289070134,3904,0.0005475625059331909,4.374748349167489
1363258.5563076045,2382,2.1507953983351034e-06,3.3869613577682838
3252978.523789942,2858,9.431123490432433e-05,3.8985159542143775
3946394.7411926584,2803,4.224823728067303e-05,4.426943324142181
527213.8618939412,573,5.421021223450842e-06,12.787991492333521
3501686.4379309164,3968,0.05235178007057195,4.0242854006358755
1393968.9631299071,3041,7.45638065984913e-07,3.408549442075069
223499.81810045452,907,0.09157153416827485,15.513619711668092
1247203.1228180532,1587,0.0005059147411844981,4.222393615373082
1063334.7415285981,3905,5.6897937850181515e-05,4.164076807582484
3894976.1176461703,754,0.0006823132143719052,1.2537290030482289
902467.0492302019,1008,0.0004186189146944331,14.560896738379805
2798235.621251999,441,4.594020868404023e-07,1.1738377594624825
97650.42772777591,3303,9.642611134342453e-07,2.8309778558338263
985916.2265193798,1931,7.28844323015032e-07,1.6333934114641466
303692.11189564766,1037,8.861362351521931e-05,1.8733560597905814
1619593.3572135132,995,0.00030115851971190057,7.238951335127661
2002317.6630098461,3617,0.09636792674081476,1.6168183794009288
520501.3797443879,1313,0.0012617140577256924,3.8855097085754604
1333134.6493616025,3647,2.0779753814311245e-07,7.296116083054146
122513.98767480723,1077,0.09190433311823341,5.519231934532577
2058151.471723202,3253,0.0754084071451736,7.382411146023563
2605252.5929645863,771,0.009669386576013215,2.627415041543975
1003047.6417036096,2292,0.0931939517766193,10.268230413541158
1944977.5130678248,1859,8.126087384816935e-06,2.142178658235003
1294183.2416464,1550,0.009468220404906658,1.838966151274818
1229628.9657183937,1516,0.00397429470178356,3.9680349628429847
876109.5846865426,2125,0.0002899418571173669,11.660047888367258
1536457.6297943832,1502,0.0007316547216258983,3.120906994857674
2167711.573686796,2227,0.003827740136044364,8.566528600720826
3552546.6947530424,2475,3.300258802562428e-05,6.541442156189451
3154927.767930634,1004,1.6737347169216953e-07,6.188196024663647
624411.7322349324,3119,5.222354940093511e-07,7.697472967429825
31979.752465120942,530,0.03132409254628561,5.268158583561819
1226891.5925017584,2607,3.9703770265292925e-08,6.140447753169628
1752356.2948622815,2606,9.814092493902165e-05,7.701278927406525
2321900.1631010943,313,0.022776441160431437,1.30858586915488
3448508.5645388477,3805,0.0005822660343417722,1.7794876110841242
2815560.5344757233,226,6.274797767780463e-05,1.4856702912656035
193370.9941759664,3875,0.0008283017530277282,4.932674450612085
421510.41734594695,1200,0.09760105354468411,1.3737055567776846
1559349.0100607616,2491,8.328175453579432e-05,1.8705436920640244
1321938.003869445,1609,0.004708750782903089,1.6639513351328037
2612236.708236265,3430,0.000320047421662439,1.9640862324887456
3494697.942272543,2076,0.04265500104963934,3.3591040152786995
946746.1016035487,1160,5.924503238262307e-05,1.614648466856233
317509.71203314053,2240,2.298185482808833e-06,1.9532484541487156
3233855.320027159,2387,0.00012549596487137195,1.4258091700735966
3211475.9930897155,3831,8.718188302877461e-08,2.431287270450542
3503663.2201085933,2643,4.571570655997032e-06,2.325869350695405
779843.5410256751,1663,5.7574648847463415e-06,9.12694675646299
25141.196948859208,1167,8.724602454660896e-06,1.3485367965743773
1896105.2840163147,3653,1.1253993955516406e-08,8.753733531690557
1175050.1230385492,3648,0.03924340372557317,7.697384571507447
1447245.184654576,1982,0.09183807127812489,1.9032186871637577
2142215.302093661,1167,9.551233524853511e-05,6.9582912547886995
1152086.905478855,2295,1.929988882260928e-06,4.584314637356482
1909629.7504531112,3380,0.05982896061317431,1.3693957682861229
2029026.5538083618,1072,4.370452367211647e-06,1.9968468752468107
3417648.4708263525,2065,6.158966885262158e-07,1.6705011661060587
3998419.171890902,2086,3.4424767648554775e-06,2.8830294394895812
1779720.932819292,1979,1.4421640697215843e-05,6.861250539082782
473270.8425424388,2377,8.843739486172498e-05,6.2760871299686585
1128042.1439291502,2130,0.005827915235697878,1.1705714265089386
3872920.062474622,2895,8.314759102772651e-07,3.10335094589856
3482238.3978990708,1788,0.0020730527725523217,6.568183096351755
989435.2140210383,143,8.49417871592728e-07,1.0815439151463937
2477120.526478859,3882,4.970295529232013e-05,1.650785173835321
1498220.2784406925,1975,9.08725195719644e-05,15.132348508425544
2141001.7502710205,1041,0.004290638515913981,4.602964782933049
640858.5076191367,1141,8.478923134884948e-06,3.6604261078124813
3073728.981143675,1655,0.00042962944531722114,6.9185107384290045
3219980.4369889717,2549,0.004859770506960455,5.774606344796071
132579.36077953677,1349,4.950255546816628e-07,2.987868939986579
1950293.1359740484,1714,1.6594492556466722e-06,5.599141418642862
272385.8905267194,151,0.08288864587115573,3.4751936363431395
1199171.6439086085,1771,5.097571011615449e-06,2.186674242822911
3098522.0176748484,677,0.006627041354426293,6.291401137828605
3740715.918902453,2592,0.053643049744980964,13.055504193368467
3324876.8512498843,488,2.1161393508057024e-05,2.4017551127976837
2017955.640322353,2640,0.0009815628090408964,12.614835234011885
1178016.5442111925,598,0.0020499441443066553,12.34360912484319
2973402.33015292,2365,9.974708352371321e-07,3.3359361928871216
836892.0421749228,631,3.980655021242874e-05,6.52407536656445
1765066.460750151,2411,0.001588195051909299,13.321116459410927
2294604.014570116,2105,0.04735324370876878,5.544815877460726
210795.824657267,3999,0.00621307010104788,12.843306225336864
3533194.179817516,2702,0.000588789383487427,2.1146618205928
969716.985675789,1800,0.0009957424003159683,1.3714185273627213
215858.91093401538,2537,0.02938270652399442,1.76202570840772
1581325.2819277816,407,0.014953725627209192,4.086421334942528
1365900.994709955,1073,0.00803676606951515,2.3840873909991354
1251289.5949227735,3347,0.0006131140961069055,1.9922781020688882
3521216.6666288874,2171,7.992493120628781e-05,2.211357835097063
647335.1320220076,3464,0.07897936558952616,10.178050284541296
1719699.3555653163,1917,2.3469924925496376e-06,2.8269338343678516
2199131.5685603544,2670,0.0007724627941023842,1.8357525635870342
2569255.4377043424,1367,0.0012807517419625625,2.7227297616555326
2961482.252225899,2424,4.3914366821787694e-05,2.0311943669358907
3869820.587714757,2209,2.576264630434052e-05,1.8125024016109057
985372.0018839686,3262,2.699012796869572e-05,7.438515216001235
2672195.3633260475,2861,0.0005619009376547515,5.394790865957267
2252462.5285805697,1962,1.4081386791262718e-07,7.635236043317448
3288782.8836088297,3093,0.0008925453102920777,1.8872665566280125
1062093.4370284707,2813,0.04644763860253464,12.684588073980287
3688026.6220601993,197,2.3797925346038396e-07,6.681733298705536
298859.9470084483,1962,0.00339226348297219,7.423192695914122
2239073.9166067787,148,4.657452172205029e-05,1.4002349747588019
304985.9386473051,1977,7.693240746663861e-07,9.795556731957763
3387078.8411915232,3492,3.2854011552589214e-06,7.654002634643761
1823589.063154393,785,7.000357873384233e-07,11.45570869107751
22598.910219782363,2093,0.04626353144470741,1.5986007335048242
3134538.143656022,1942,7.842134931600697e-06,2.950398204424719
1188611.9721056542,3555,5.141001486413832e-08,1.365492289814902
859484.5246802398,3191,4.46321200188859e-06,1.3889954271861265
712132.6998633737,1897,0.05836837391196012,3.2262926467718285
3790025.523505582,1188,9.41523191562929e-05,6.141232877716681
1550414.5092847482,2269,0.008891804628109826,5.311631615056722
1036356.0099133442,3901,0.00019789972148472534,1.596777221462374
2825139.6681521004,2176,0.002385065701426151,9.750189225395626
204563.54504404872,1724,0.00044271521167406195,4.528429148906952
884735.6318854912,727,1.8059210483837605e-05,2.9718922762107725
3753409.141098412,2283,0.0008678658093199417,1.1739777835487561
222238.41591028185,1501,8.652978154065335e-05,3.389161743475894
2648728.433967515,142,8.405458099304862e-07,6.738360937534553
2758604.7842809805,3814,8.949445008203415e-07,1.7390624964351775
2730511.5462610153,949,5.69149790619141e-05,1.1678166035940345
3802655.3385023344,2956,3.191484813065604e-05,1.9770698907610806
280335.0486778189,3249,0.000598626187866058,1.5117937767960599
1160735.3181742642,1083,0.0008295287397429696,1.8297091323052963
3428134.4120631902,2187,1.3389968211893432e-07,7.539388276646665
1993108.9579349111,3260,6.352011048325334e-06,9.871123705869953
3913689.1025822926,3449,2.0877361454577214e-06,1.376916398890228
984772.3215504725,1203,8.734361907439592e-07,14.175170572074713
1824048.8737634444,511,3.874129920906455e-07,4.355558291684407
1869960.060775496,167,9.652383983681665e-05,5.598526751217671
1258897.330189542,3427,0.0003638384998041684,2.455036761886822
1926750.4780015775,861,0.09330304054273887,5.332607190119058
3824084.0979345976,2141,3.113171331212208e-05,2.620603222634637
2166074.5884081004,3427,0.0164404265260392,2.894237213767682
2341743.3068296066,1648,0.09964465535782643,5.399634238801549
863314.2418805499,3950,0.04994807702435212,6.537665061981521
1243085.496221591,3449,0.013259917603493977,1.041331284484197
