w,p,d,c
463164.3015871707,3361,0.000766300180386632,8.664054545329428
2900782.823693719,2830,1.7850215259274082e-06,6.065901500259108
1135098.485015138,1756,9.4123814295245e-05,7.659357328699487
3073904.29426994,3941,2.189091157381562e-06,15.611010027889408
2807528.5736531583,3311,0.0024827206320060745,1.7968717451620826
819283.1881060939,1682,0.015284934038243315,5.624970204244363
3490404.2139799995,2216,1.0501016402711949e-06,4.652000082337588
2369554.6842824263,368,3.876075748314698e-06,5.178213902275129
1690541.1382249272,3832,0.0035078281042413726,1.1897174879335553
2890131.7303004405,2539,0.06352110398562391,6.3666785980407266
2722059.8046084666,1658,0.06463889676790817,1.0533544029609963
936237.3080407477,1986,0.0008635340881861116,11.198610428271003
2559818.4178755553,1946,1.778752635661599e-06,1.6028131213665442
285091.86776502593,616,0.01879865943917386,1.7661159488056457
1503787.2222009702,1287,0.007853180048449168,8.956328604759586
60393.51180670337,231,7.128018678801319e-05,3.375308115117095
1570439.7900715552,1739,0.09456990311897241,3.5992280806022796
734856.8481025241,313,0.006634658684625643,5.592984182327731
3265272.380867268,3964,6.527055603685561e-05,3.2233330260984703
240775.8674421641,1197,0.022800475160405044,1.1500853040445436
894146.9839142282,3452,0.08008608506722997,6.68435190265746
2512126.427782332,520,0.004079878767967593,7.384211336034873
647509.4300382324,709,0.0034963013245461537,14.92302520231956
3346113.8824645053,901,8.120735552124182e-06,1.8926900016845474
3936536.079428386,3662,7.20280467452231e-06,3.1587814215537815
2458044.484371298,1774,8.893429378711236e-06,6.316994308774354
1562274.4359970186,1744,0.006823007296563764,4.057343639205061
801763.295813784,3634,4.336499058872412e-05,12.026680301789588
2446950.0428618337,1051,8.388901603422427e-06,1.4536601097659174
2205598.9815757223,3489,5.612816149071282e-05,2.0058665782497584
1416273.2168984576,761,3.4440720567095227e-06,1.1724748467543131
2430600.3253272064,3931,5.055756937923231e-07,1.2544928106839837
945812.2361053671,755,0.002405181428312474,11.620750739314701
1673264.3782871657,3611,5.013124104122108e-06,5.560767501719475
2455047.0269806436,2063,0.0008402014128799717,1.5929435167781314
2477825.5447504898,878,8.421681128960357e-05,5.861318545416457
810974.845117827,921,0.0004991589090963732,4.003963082563994
3981692.4873603145,3651,0.09125019098863298,1.3995454393487505
1625742.4976982614,2241,7.212752362771154e-05,5.173738216991025
2159150.8882209724,168,0.005754023860916913,1.6497316252010537
3572431.942186016,3634,6.994945231294996e-05,1.9818221801552722
640530.5643943263,2059,0.02501414824414411,1.905948288466997
1973264.3993779912,3940,0.09763041554581127,1.222525146124464
2956863.9378972254,1434,6.644062411907344e-07,1.9940864702730605
3016706.745682924,1180,0.0007942312791907095,1.1042894979468794
371741.8748090429,1470,9.758314712932112e-06,4.894892078117021
1763645.4634860812,1198,0.0007030253734514462,12.342381231367366
3707168.287037621,2022,1.0196402710836994e-07,3.874593414107107
122743.13270744165,1173,4.715566369612828e-06,3.0420816978420397
1715801.2499308705,2615,0.0033900482549649746,1.6009046695433735
1791214.774334303,1442,0.008765366880820833,2.3613033032081328
2789579.2800382837,430,1.5186190269508016e-07,7.2672755245878955
1135273.9621909547,987,7.090875588787285e-06,3.6222972192118097
1819290.4413076022,2633,0.007499830893501489,8.758417716897057
11887.813083959893,333,1.4977963280745954e-07,13.584399013812572
1705463.433668888,3399,0.08945602949822938,5.604378675815118
79588.39504116517,3706,0.011444303071272931,11.847485459078467
283596.4217939066,845,0.0003920345372744265,3.9169405618796294
1390106.4097060729,1013,5.165237261450871e-06,6.461797023444436
2007928.9841210237,3552,9.739651351025246e-06,2.5478329699767777
3514531.4482808807,2140,0.005683738299080121,6.682239093036408
459410.98976449284,1361,1.3999429293711197e-07,10.02944167929818
2545226.6249957928,2245,8.916980821535731e-05,1.260702792305455
2869097.566090101,2515,9.203736712879205e-06,5.7073228970263905
857766.9410026054,3785,0.005885234504695949,1.6284548594294526
3564712.235363766,1994,3.343681898431204e-06,4.543307943580489
877011.5064915209,148,2.514735881315584e-07,13.966336769057337
3803188.411923283,2229,7.705727047074529e-07,5.605057168435545
1395861.846239943,481,0.00014980246866376823,13.23507134434948
2100564.155250241,3639,0.009918123648575689,14.89221971281319
2099910.9607002493,2874,0.008970161612167649,9.392953780579028
9367.833846736807,2880,0.0019202779079191324,1.4393249847099159
2868072.819938024,2126,0.0006745850355802301,5.799471140718861
796443.7695579226,2950,2.2083888007126893e-07,1.4137703743509409
2141366.7017161823,2359,1.1247385015573574e-05,2.8362364927561963
400175.44204303407,2577,4.323704087365259e-07,2.263744461636029
3993227.450684741,2763,2.565992311056262e-07,4.523973932831835
165634.680693824,2007,0.0007873154922307091,10.75429492916306
2530824.40612391,3999,0.01496015066402665,7.214473776367311
3640180.4850808573,3762,5.5233740094208755e-05,2.8449588802740653
3941556.647673252,2069,7.136625667820393e-05,9.141432757524228
3840392.0506255203,2596,2.3538716932209103e-08,3.593480917534209
1323279.9410906774,3483,0.042151999449766456,3.8853745431804843
2037770.1162247376,1150,0.0008579912993357383,7.142737863761907
1440242.8275279028,194,5.158258946306713e-06,5.901193385022754
3600721.91483213,662,0.008482266878538976,1.013242640609457
3814896.3794982317,1965,0.0005433347780202471,8.167034534188534
474169.69980812015,3190,0.004363833776636889,3.381202207590219
512282.21461180446,3216,7.287328365701295e-05,1.3501203432981046
3860697.0953763565,1523,0.008886543741028874,3.3026890713751267
1453240.937338476,2521,0.00010623987814201785,5.524171903328629
1047532.1547245895,3686,0.07022147053949526,2.701900660896542
3574784.5636956505,800,3.444657985900799e-05,4.478657603011863
983502.9281889251,1190,0.0020261577689918544,9.102162331083562
3368437.1405696096,2905,2.833252855418156e-06,1.0043958442134278
1148928.3167361636,2223,0.045532711332176595,1.7797344584364132
3632021.2486013565,654,0.00384951180540546,3.100627242161406
3492752.4510300993,2218,8.515074422416584e-07,2.688874458828958
2592222.9114478976,543,0.01668748862054893,9.789718593008217
2209584.10954886,2742,1.197635461660639e-07,1.2941463338708932
2382565.009822223,1233,8.627081155574683e-07,1.5959303555597852
1017576.3501243945,2717,2.5665792713476575e-06,4.567326196623755
3579614.899875167,3943,6.522541950021038e-05,7.682765125584709
3394855.899752845,2594,6.0943193998884656e-06,13.301298838961184
3193681.741078849,306,1.5381226075025334e-07,15.831555658159443
3834941.7476973566,3941,8.348230538516831e-05,4.756534141548063
71260.69378946745,2857,4.454901511026676e-06,4.477266322188887
3557558.668202754,2340,2.776808766387834e-07,10.66537005419849
1079965.542174817,1930,3.341565579866713e-05,1.5759323137265597
911095.1422700235,1224,5.999686976266848e-07,2.8815828910257757
3362390.012169465,3113,5.688660843289872e-05,7.138798741931547
82490.47156998533,105,0.08565291955072711,1.2833108339836874
3455604.154781105,2691,6.470351414238521e-07,7.467933374922102
1008053.0777718103,3528,0.00018952339102769222,3.4906987287775166
778558.0335277396,615,3.94938008539657e-06,1.8293611601067836
833188.8087243552,2326,5.594044514424784e-06,1.5554771627791637
457643.85493060446,317,3.5217591024005026e-07,2.6454336431841416
3298437.1503012264,2366,0.09065956735811141,10.044032335864832
566907.2506597316,838,0.025892979221379467,1.6031257536652603
3882392.35769493,2216,0.008305034355636875,2.9932703364504025
1614538.4199085715,1056,5.928724964246288e-05,5.162212580353446
1005827.8326087887,554,1.5129651828068091e-06,1.1047038003553626
1164274.7242623465,1020,0.09226334218682342,1.0463939694469002
2667276.0664133,1287,6.752865783920329e-07,5.276622590019383
2193667.7522642617,838,2.2406902235313563e-06,7.103712492887329
1662857.830003159,1451,2.391050003349349e-06,3.5134204833014135
1352090.283403864,482,0.003290335753890351,6.15016869117
3600240.0003281734,1204,0.0013486584278236424,7.824590322914261
2573225.9880306744,2564,5.315425588559419e-06,3.0864012534143415
2531140.054457867,1302,6.9505701143455155e-06,3.6333328598034518
883802.3714981116,1364,3.660252643190709e-06,1.5337493758460758
2699665.2296892484,2595,0.08914698164676889,1.9310506618682641
3604838.492628288,1432,2.678733928603758e-06,14.913700981525047
1163592.5447588759,1751,0.0006111531184094829,3.763389287459547
557240.1338589516,3208,0.005233842251534034,11.876140600408277
2051245.3316976847,237,4.5384181099333983e-07,2.6247948422752794
255524.55243997416,1692,5.051639505543952e-07,3.892736349559384
3421899.177269901,760,0.04056019222898216,10.78248020980824
1737784.3187841044,1573,0.00063802344445726,2.68264312541577
55865.465919942326,2902,0.052380571089683234,2.9472501008823846
350023.657144115,2873,0.007233685248521784,13.153699521689262
2581070.902059457,3079,0.0007403209734933403,4.052181795063106
562085.8592227258,530,4.356563997549878e-07,1.12706621613664
1897885.180725832,1113,4.789566987154888e-06,9.04224097862617
2383960.8574093455,2268,7.545173854346254e-08,1.0735396906206942
540288.3312586269,351,0.0009376913865657833,14.301701995089623
2540630.9349579457,3218,0.009737195638649752,1.0013929114001276
3253719.5198614993,2333,0.07921370358337977,4.291611046876708
1620690.7158636434,680,4.648704633406236e-06,3.7196912999600347
1117006.2745956162,1149,0.05496403739261607,1.0049992292150125
2027181.0350463113,3397,0.008186844852506907,1.281615032339856
3958204.8025362366,3609,0.006183999000364179,6.520201079556646
3424591.349401634,637,9.984256348010974e-07,1.0012034505617686
2187684.5728464103,3606,0.019115548799670777,1.4561752928765803
1591540.805214712,2037,0.0009188366631291134,2.890064764867124
2074379.2495900663,2057,0.02003743588341187,9.062742626227271
3759761.3221703535,298,9.095351616324243e-06,3.3924840036851807
3206410.891447783,113,0.009811822241708986,9.687408962211034
3650500.997414154,1257,0.0008123723818072566,1.956355085372361
2249962.933840508,3828,9.923109858908445e-06,3.9854126546591697
879585.1897220355,1412,6.6795287240473455e-06,1.1669937061779523
988459.1873771085,3641,0.0009051659888021831,3.2921400002849723
2556747.5670518703,2283,1.7573181645691438e-08,2.8295158385949417
237492.09357635683,2785,0.0030693842112502977,13.33879158788563
1721571.1875617774,1303,0.00031711046838492086,6.057283465648192
1134227.7253744847,3103,0.08832932138251628,8.207543661808991
2054684.1595593693,1297,1.6565285054690526e-05,1.2200467419723826
2024069.4304351653,3576,9.933998406261434e-07,3.0138159162114637
1293261.0279815928,1421,7.132400870416684e-07,1.0188441893564746
457282.1290126356,1016,0.0055447155485833285,8.092605738358067
1104506.3659387352,1612,1.9034481492715193e-06,2.0766682272904613
878051.455868011,3492,3.50659846364505e-07,7.235073891701483
2946690.8902313453,3555,6.878994957691917e-06,1.5180800298864925
632803.3708077671,3483,0.0006096041433790949,3.525215163836678
1402625.2639176315,924,0.0002787591793025607,5.791066718111706
551702.2493593477,565,0.0006636171606418424,7.796426271902854
2645243.5928737423,2950,0.0009187692875557577,2.5115053857732232
3055515.6570826904,3363,0.00016390901926590008,7.298910859022106
422035.52149897034,2295,0.0003773691994939029,2.6934367421048613
780415.4271741895,758,0.007484273018546002,1.5403662477528957
2070513.0005905253,528,0.00042244269842629177,15.60746504093484
3521028.200907156,722,9.319473138553503e-07,2.0566226844100184
83060.80455836366,2508,0.00014339241081522304,1.0650703191406545
1760800.6105979157,2996,0.04332504950573943,5.1681116691750715
1828886.659260736,436,9.361668118764785e-06,3.166023932606726
3630830.869281061,1811,0.000831707794436508,14.745403833498337
