w,p,d,c,speedup_model
1621.115597172448,819,0.0040047558960893,1.0050909368944872e-05,3
217.57848631470597,90,0.0011618831111618,0.0037868729230548,3
2505.456867439253,207,0.0080116833116184,0.0005063672692494,1
59755.01594365107,657,0.0064766426433617,0.0012315962992666,1
4674.689184646684,1003,0.002144094801217,0.0011246459790952,3
2085.72255589886,68,0.2234093144532052,0.0009053493264051,3
1055.2701319867397,289,0.0529163064718578,0.0003044005602864,0
7973.950378676565,675,0.0212078029279442,4.498020999405119e-06,1
9628.88499865649,134,0.0509856253310649,1.0270919986789194e-06,2
21173.3961016108,425,0.030932376581514,1.2092616918559092e-05,1
11470.881868190563,86,0.0057485687713156,1.2152768208925805e-06,2
2251.816431311609,20,0.005332629995141,3.3524990101265184e-06,3
367.6952752842751,164,0.0210957920501042,0.0023810976343905,2
25819.81260773331,715,0.0159453142517098,0.0003412926667652,0
200.56884887256751,772,0.0028679423114993,1.075338396471564e-05,1
44548.1096822591,696,0.0139290873699575,2.8912388713983656e-05,3
2241.6814223635424,417,0.0113480662622019,5.758012850670529e-06,2
2760.0154697744533,323,0.2797930621739373,0.001050862748333,2
131.40606703100465,877,0.1625991719019147,0.0001869840195645,1
466.6737874931917,652,0.0158975071944594,3.025119630748709e-06,1
804.0376812050031,799,0.0020147664391651,0.0006062275414644,0
1787.9521889967016,225,0.0510275619972245,0.0004198937552771,2
7023.825965688347,1014,0.0016621303012685,0.001042904988499,1
107.63224445612218,22,0.0165535274888618,2.114853118971115e-06,2
1691.9921649531875,855,0.0015888612725332,0.000289424035675,2
1624.8920625623357,826,0.0529472055302435,6.127526965890149e-05,2
7485.298526492837,975,0.1469852026437667,2.5583985812335984e-05,2
41782.48074122635,244,0.1335429516859844,2.720299935781441e-06,3
9055.61976616334,397,0.0043544952397044,3.566667550538488e-05,3
2065.397166645488,238,0.0053281416690383,0.001776522532186,1
3657.029700343315,983,0.0054973307638836,0.0078948956270413,0
281.6100682155077,28,0.0337392765248233,0.0072383070916595,0
111.8919931451892,342,0.0010682472941035,0.0075167283034931,0
1526.515435337058,242,0.0456075706681714,1.6323013646166045e-05,0
285.134604228797,816,0.0028764210941139,1.7586942821014173e-05,3
1787.2303705836814,815,0.0301012916252251,1.3477935758144652e-05,2
3430.479658451384,118,0.0469864594650115,0.0019996200842304,1
303.30168073900046,873,0.0077973352847385,1.6432824970384446e-05,2
213.84906739272324,248,0.2043864387749235,1.4930304066648128e-06,0
126.78438750567494,783,0.115658141732773,0.0011896593097437,2
18147.48409737618,933,0.0087850198978717,0.0043892671679645,3
17721.735875721686,942,0.0054442855164701,0.0002623901687291,1
555.1232343785658,443,0.0070211905642004,0.0003955168571294,3
236.10464725374956,106,0.0035581442574147,0.0005437820128737,2
4494.138616215608,766,0.0011923755089968,1.70156823860927e-06,0
552.3847674534478,68,0.0055789672618666,8.215959106463784e-05,3
1322.037915985493,853,0.0056202462984518,0.0002483621227979,0
145.6467849224453,546,0.0092097674540099,0.0060323263999788,1
8381.05021463638,655,0.0568145713050645,0.0007009033905215,2
122.82244595458133,385,0.0031995929324111,0.0059569819630056,3
399.3782277193646,449,0.0346586088212835,0.0001133944489873,2
6167.481955697404,273,0.0221949360985705,0.0093281427229863,0
3200.444092023725,736,0.226462729594798,1.7575874384089124e-05,0
180.88243486275024,684,0.0038658142391926,0.0040011927761002,2
191.1783361155972,290,0.0547013181690327,2.033568074336321e-05,0
206.2380790753377,102,0.0026417847749229,1.8782795459073767e-06,2
505.9022141115219,352,0.0757726597918931,0.0005705265878584,2
80590.14001803077,890,0.1961863399250308,0.0001158468516785,2
1436.4209563367124,977,0.0232917876172853,0.0021382788167214,3
1221.5796413534126,84,0.0107323221529974,4.090743421890137e-06,0
472.702857983225,43,0.0032012455498705,8.664229491420161e-06,3
31127.021976407465,252,0.0022430389321839,3.919466483410245e-05,2
