w,p,d,c,speedup_model
55666.63423873778,679,0.0722995811724921,1.0676440164149453e-06,2
3005.621208904375,156,0.0923758591733903,0.0031085282640115,2
63256.093419153614,74,0.0361442168745041,0.0029091699938633,0
48288.60566354367,196,0.0040892374628138,9.958385763083974e-05,3
164.135901623792,806,0.2169627252707147,0.0083291923938251,0
3316.811829747913,169,0.2729122217938336,0.0065302199012817,3
474.4103909849175,161,0.0063469849421079,3.0170075711914914e-06,3
17363.182272444265,319,0.0430480972331049,3.340053339351051e-06,3
123.13892466706194,624,0.0975508487520308,9.799707623998022e-05,1
2297.4564246482496,1009,0.0682864672115221,4.023434207677549e-06,3
255.1753005935664,609,0.2728308708254031,0.0003454863404796,1
4974.644443386738,942,0.0017661498808334,8.607505029028768e-06,2
6282.201177180445,516,0.0081814457066668,0.0050419310118551,1
5325.29965777295,473,0.2594578044543369,2.290404825309421e-05,3
29838.547584135187,892,0.1683802197562414,0.0049242269318301,2
151.4248841286403,146,0.0291857661122122,0.0065420058808578,3
235.04217037845447,693,0.0634826787440653,0.0006512935170436,1
3537.3295936201325,676,0.0110807465334482,0.0017524459764595,1
1856.216335545492,323,0.0016948736279013,6.176293436036802e-05,1
15063.575405441095,215,0.1658057672458511,2.540384173573858e-05,3
6428.403965247721,545,0.2004693048469069,3.189595357848228e-05,0
11894.327534327638,597,0.3036209428469943,0.0017558659665605,0
14579.90643832628,891,0.2876365627630326,1.034426806873582e-06,3
174.4203124520501,334,0.0962922691561228,0.0014011599868995,3
8395.87966488604,267,0.0215147259213987,0.0081481967237786,3
7182.980092831121,339,0.0426145747690162,6.666444156511991e-06,1
18090.51169371505,460,0.0113519026674226,7.511951152593948e-06,3
7559.349382414824,50,0.0111652032373444,5.9173005573999233e-05,2
16329.508936967914,472,0.0875142723006275,2.8561400930812268e-06,1
422.9383121136076,670,0.0187410047618516,6.324816499550363e-05,1
2219.0086826027077,869,0.0056591743634147,0.0003453691821508,3
53544.40874596168,858,0.0057336832973409,0.0020610196008861,1
341.6378896750487,76,0.1486342270261407,3.223464228581107e-05,0
21199.71906026776,49,0.0273898015125607,0.0090426482047136,1
10781.09803762278,910,0.0062646676796898,0.0005418837892579,3
3439.202573274384,116,0.0702016118026491,0.00055194745455,0
424.4596567051003,390,0.0151445390447047,0.0040157359761033,0
21950.096235737597,630,0.1182882606766719,9.463429616534633e-06,3
219.97944902585485,981,0.102134913271921,5.056348360579528e-05,2
8466.588719571411,695,0.0011138672275181,0.0002144400659413,2
22032.478066421023,35,0.1714975008234077,0.0038893545935779,0
1011.6860640313572,563,0.0020800928810627,0.0081189142683332,1
1308.224441142458,59,0.0634012628789537,0.0003926770351683,0
3059.872858295825,618,0.0032426972640659,1.4961375090273132e-06,0
29953.25029582705,200,0.005770418288084,0.0026961929560886,1
1750.546695591586,443,0.0148312888941558,0.0001521383218166,1
947.618321217509,69,0.1790329637955218,4.955296256785982e-06,2
13425.921312551664,106,0.0251436949173963,1.0000583309478396e-05,1
737.1600696715884,690,0.3122040630642443,0.0003071458199952,2
608.5916441745652,303,0.2959444148489291,7.740955611996232e-06,2
79139.45793453108,996,0.0015685913379518,1.8104322268666896e-05,2
5023.871605814924,809,0.0188883689893456,0.0002077873702152,2
115.1735169209554,647,0.0996547543215546,0.0090211653540495,3
62021.3070994138,195,0.0208345985511394,0.0087725892797108,3
3314.338753814347,606,0.0017739056577374,2.498874869612089e-06,3
13008.325454605303,524,0.0023155024256558,1.4527208881249472e-05,2
86836.61383129183,289,0.00136719985392,7.329970204873648e-05,3
1615.6075692142288,843,0.0012881156407467,0.0008736582292801,2
307.95009569697834,55,0.0127752714141756,6.742146509797868e-05,1
22346.456573015057,16,0.2186156467876893,0.0069198119090822,3
27072.79614673333,361,0.2143153335083008,9.152843451145444e-06,1
27523.799947263728,982,0.043880714080647,6.197630087484129e-06,3
18871.949991295158,42,0.0094753906836456,0.0001344796713491,2
755.1456422700247,522,0.0073296495173522,1.973305135456769e-05,0
919.220485953442,467,0.001470791180561,0.0035065115896376,0
3679.9400739390994,702,0.0060286035799613,0.0003892098836305,3
829.5082217009575,162,0.0023317384584507,0.0001993845754477,1
14540.10960687433,785,0.0018950806780848,7.599004104228828e-06,1
9322.836762401172,797,0.14556460373138,6.524154863329032e-05,0
3031.4929119604126,808,0.0039921783067228,0.000518171276038,2
12170.552043116471,97,0.003798743081226,0.0001026651925269,1
278.3574099272816,374,0.0274287011334466,1.771540924459345e-05,0
10277.006775822776,526,0.0021022175510731,4.372801755529555e-05,0
113.27589850079065,791,0.0215898176465998,4.35879900451509e-06,1
112.89641915488234,821,0.0074897136663697,8.565583693208661e-05,0
253.5745924234897,610,0.0052258588675425,2.9932715255429063e-06,3
37485.00758815656,795,0.0012971882517526,0.0049515785323694,2
46577.36988109459,617,0.0046262256753102,1.134987359788863e-05,2
1070.408663256025,498,0.0259282899042523,0.0002173874289313,1
18554.625515199736,942,0.0160720752669048,4.574326779545453e-06,0
41965.59403445308,339,0.132696915621657,1.0638160751463578e-06,1
408.77483416986274,545,0.0707333573915498,0.0012173997733955,3
32768.780067074535,387,0.1093164662385307,0.001274893418802,1
1656.3857247210003,864,0.0637262036474054,2.1421694802496496e-05,3
131.77263955217416,565,0.0246053525621492,0.0020071304354385,1
181.3157228588639,515,0.0372569099548132,1.0420877228038883e-06,3
148.39388987469894,20,0.0060813862042662,2.094544440064776e-06,2
20203.593189057352,388,0.0031050212283541,0.0031236671864663,1
6437.89810088941,253,0.0237579341554647,0.0033073705123736,1
4925.367971909735,539,0.0285380837211521,0.0035311063670406,2
21346.221893255948,471,0.0012502645388254,9.203832763988918e-06,2
2405.8373273190205,637,0.0162593130267299,4.655877375307085e-06,2
3669.6524320225335,149,0.0491265168719677,0.0010019146065563,1
94252.1408318,549,0.0070697337504386,0.0004263027465471,2
633.2262792653419,394,0.0060614898398774,1.7523929045487532e-05,0
2259.619461399413,823,0.0053573794997864,0.0002431117909755,3
61285.85254148404,409,0.0269473443247462,0.0006149315864351,0
95583.70512648892,421,0.0676380901421842,2.7159765652447564e-06,2
2434.6132304374405,560,0.0206972463440094,0.0002369567759148,0
1058.5745142480332,776,0.0113067977819575,0.0008062599939268,0
15941.915357874715,869,0.022079054773601,0.0051355262891259,2
67682.17680772096,952,0.0633410231043418,0.0016937079057424,1
395.0624789052263,334,0.0162498648374359,0.0063277362583405,3
161.5194753763038,413,0.0037180925704305,0.0022023786532265,2
172.24686797358032,411,0.001457997218522,0.0053724423498306,0
38458.02144907196,188,0.0066591005576475,6.756343540521787e-05,1
1352.893322836814,887,0.0134575152156444,0.0033777620411568,2
33337.79232264581,793,0.0281455621095086,5.890695184318707e-05,1
7033.88614724634,281,0.2212526469434124,7.628379978137466e-05,3
4198.552196661087,518,0.0014288898732858,0.0001158198497562,2
163.80700917381563,656,0.0017515741691815,2.692566776722821e-06,0
58581.617552839925,616,0.0092112554488904,0.0002456369753048,0
501.9654715993951,86,0.0010810592391064,4.857143521583701e-05,3
96601.26403039233,234,0.128085039517254,4.718969893841437e-06,0
1083.3383158114768,209,0.0678858529543416,0.000119228080914,3
25474.121975593436,481,0.0200722534817464,0.0003247702985124,1
1199.915209674292,416,0.0050686732629529,3.417461776447869e-05,2
457.6988936722158,873,0.0086223375906185,2.937520613119412e-06,2
33903.010125226014,683,0.0117867668592404,0.0006279145154949,2
32435.594922961096,100,0.0041069538005928,9.923822393744762e-05,1
423.3826155321772,601,0.0820382313370273,0.0001599446669434,1
499.422658313086,428,0.0469627577739757,0.0003520876874088,1
6839.303012991416,828,0.1844791805697843,3.073988477148396e-05,0
4620.335210389144,958,0.005946867005388,0.0063706215836894,3
33346.4112676612,484,0.001605797369669,3.303630200792173e-05,0
27591.538755457263,134,0.016776570907764,2.1731868691443613e-05,3
1554.7648585099885,401,0.0780281598238038,0.000258980447943,1
18165.08067754781,138,0.0080463280020669,2.2676840325855627e-05,3
1134.2248480137728,630,0.012837068756944,0.0071287088435712,0
7709.002702241566,389,0.2740420828029972,1.1677150804826429e-06,1
2653.412150541519,258,0.0279808284481234,0.0001551108609887,0
8070.076625206686,520,0.0082887992950809,0.0015766665849012,3
185.34456209407037,381,0.0033892076734022,3.4819314947216096e-06,2
1204.2835387258256,235,0.3064680051270759,0.0099493591732964,0
60891.15158233623,851,0.0438183833016777,0.0058995605404285,1
817.3351803926953,617,0.0013776928287164,0.0012352637652928,0
4804.716477858668,712,0.2344113215885882,1.7643209044591367e-05,0
962.515606334584,1004,0.140745799643952,5.779843059157938e-05,3
39872.12852274368,849,0.0278360543844156,2.3000611041690997e-05,0
58454.67145777604,901,0.0889743833469138,4.309981547128406e-06,2
3976.623443120584,896,0.2870055961480164,0.0020632174001792,3
