w,p,d,c,speedup_model
493.94041052565,296,0.0061390006756251,2.6824800844050532e-05,2
1886.051100285219,171,0.0110808228786529,1.2258852685375238e-05,2
96343.8273564432,276,0.2382395820112396,0.0003338160356629,3
7120.682498076445,547,0.0561939677339408,1.531960201755827e-06,3
105.54299824820626,774,0.0332460213623528,6.623233073703438e-06,0
248.0922093425269,224,0.0076481204514847,6.807923344751904e-05,0
312.4707889107343,857,0.1011608695166406,2.4170771552626843e-05,1
398.0425384837853,332,0.0046301373362985,0.00568763317729,3
5097.222258367226,865,0.0082145312218843,3.2465063130860053e-06,0
12984.232542384343,909,0.0170404058007977,0.0009931071248605,1
10498.69204303292,31,0.0604431498258959,0.0002139172563528,0
4472.576229641461,198,0.3099493977425409,1.547971562264158e-05,0
138.30493675690337,457,0.035987272876338,1.785630299488687e-06,3
13305.164156928078,36,0.0687079796576631,0.0007593228759112,3
919.9517000127356,544,0.0082677423433093,0.0001998690005478,0
7060.109091657158,644,0.0041045498445637,1.6879684458569214e-05,1
252.85088315352155,575,0.0031490130288416,5.8666984574270505e-05,3
281.9285008192015,695,0.3051058411220193,0.001558712060175,1
711.115171936686,84,0.00831824884283,4.1646287341182765e-06,1
185.09534620156091,978,0.0022678972996568,0.0028409974112034,0
3880.517126142391,127,0.0824088331427722,0.0023199831952547,3
7740.873818615322,136,0.0149650746979648,0.0007033569977199,0
959.5535907006782,515,0.0050383753524157,0.0018684816923504,1
242.45166140450985,160,0.2734859494340085,1.1050262873546796e-06,0
10533.27499194363,814,0.1108544881199355,0.0001753482680867,0
37842.13894565786,887,0.0830898476098749,0.0015032668358324,3
378.6716414735221,761,0.1922428460497542,0.0037131834487381,1
15457.73779470044,481,0.0167301280172117,0.0002404721448597,3
82595.54118650527,375,0.1369150571907754,3.014943374548748e-06,0
3024.887966815539,181,0.0394389720707612,8.40510289765149e-05,0
6362.871681926405,374,0.0013871322427115,5.278080427659915e-06,0
