w,p,d,c,speedup_model
4336.899216116291,317,0.0238203312158827,0.002125262124896,0
296.31880447295504,722,0.1670481450490335,2.7183464256273025e-06,1
13499.894975288478,52,0.004674917404319,6.474262165964042e-06,2
96683.39147458048,671,0.1328213832635939,0.0094211903557358,1
10089.537506080584,499,0.0321691097373195,0.0080254762774927,3
1080.2507523237714,12,0.0047519225102561,4.794581863556886e-05,1
102.9056719198962,536,0.2883575163530104,3.653196618345669e-06,0
359.4508336535462,828,0.0096042568139186,3.0279624088671187e-06,2
8368.379258944167,660,0.1184446776095671,0.0011103718052811,1
31969.561001144077,754,0.0134917209455731,2.2916305778006707e-06,3
7802.804585069207,80,0.0029204519300223,0.0001178482768351,0
48304.06763016344,401,0.0326479659456122,9.36789952599574e-05,0
1142.8294356751562,381,0.0050079441490354,0.0002385258457571,3
741.533882024786,468,0.056642596842863,0.0001131396543247,1
375.9446138482364,17,0.0290976821933077,0.0095175653909318,3
466.160929635476,972,0.15918003951502,2.568473365823784e-05,1
7669.363710158717,487,0.00895350708168,1.3242453359919863e-06,3
1805.352568580738,938,0.0076367944006283,1.4714122111646225e-06,0
1346.4800273233236,888,0.0027761619720058,0.0003697702698407,2
65794.7485638374,769,0.2591663090733708,0.0001092753283984,0
14258.161734651854,486,0.0155772063839134,4.619663590249408e-06,1
9838.503176423905,588,0.0026885630794376,8.527786096718913e-05,3
8897.998565473557,343,0.0023255369401682,0.0064432837791481,3
14586.38473270512,70,0.0011695086481842,8.498802046442232e-05,0
8155.404038447603,781,0.013257886515619,7.615358265382226e-05,1
235.1156920864244,631,0.1968263773545738,0.0017419661756572,2
362.5188712136322,69,0.1996911493811245,1.2486006166172211e-05,3
104.8237503750141,650,0.0012713351839469,0.0002071068487539,1
325.6898281612196,256,0.0233897520505042,0.0005784986209742,1
563.1917787350263,693,0.0022252100810885,2.7920406796220678e-06,3
19954.388162170664,868,0.0013966924863762,1.2605215363846567e-06,0
6545.941351240687,225,0.0089479894205695,1.3852099260662868e-06,2
19490.576660390343,505,0.0362189756582327,0.0003721586050009,0
234.89225446552337,358,0.0766955770892958,0.0004586254605282,1
94221.83375526917,28,0.0048001082537027,0.0052138040115131,1
11867.416351179363,160,0.0032284677795855,2.2817228345969597e-05,1
5056.940430210828,924,0.089521786393385,8.131414094534145e-06,2
14972.533193727862,293,0.0027992622617172,1.572142123572497e-06,3
1888.657074500052,530,0.0035016939725025,0.0011567824111969,1
106.68867830111589,638,0.001264890607848,0.0019412733573815,3
38301.12802868434,575,0.1116181785629317,0.004395354940796,3
649.8891351045388,399,0.2979753810978909,2.308791227163212e-05,1
130.27192136343365,305,0.0019137764066162,1.5714368095646528e-06,1
212.575968735077,132,0.0793164446917364,0.0024094849798816,1
51122.810954094144,731,0.0457430043912117,2.848680913525529e-06,1
20464.793306739182,56,0.0530700212991941,0.0062670659118856,1
333.03889339227555,487,0.0419994790535714,1.3061911920410749e-06,2
111.26674955509424,165,0.009860715062279,6.415622667993733e-05,3
108.20044127203712,814,0.0023509482312099,1.9809837228901145e-06,1
2762.4355069230787,1007,0.0088602982365597,1.2161677963842575e-06,2
23412.53559326925,249,0.0945269221224435,0.0012970225029019,2
499.015780073692,639,0.0774972477492285,0.0013115289794469,2
1338.8848118377616,243,0.1096952203218714,0.0001039005649921,0
236.6082999940089,1010,0.0076017343948368,0.0003170914044952,0
145.8676400556647,839,0.0674479665416541,6.203135159708196e-05,0
782.9526982045873,329,0.1464837529617342,2.102075416994656e-05,3
795.9498923823419,279,0.0034569507985267,1.088574194054457e-05,2
80975.0790670246,989,0.0137218052368483,6.358948953767649e-06,2
25009.04219677105,501,0.0020760164912238,0.0022390845090759,2
2542.733187385953,931,0.2561663345545229,0.0008811600971915,0
7060.037610316928,747,0.2400898419345013,5.828692337232278e-06,2
109.66761297345036,184,0.0099960805402701,0.0008904956932231,1
323.5980278104412,132,0.0013927039263044,2.826214637861984e-05,1
51196.079556103454,316,0.2007756650695759,5.149779065215549e-06,1
89860.03598727728,743,0.0016274250400778,3.086768973483254e-05,3
96983.78843505617,245,0.0055237072683809,0.000520498796459,1
925.2808557250096,226,0.0376778593005135,3.355271330728692e-06,3
297.208742934881,130,0.0414935757673039,0.0059090149419395,2
2598.823894451026,669,0.0045779210057725,1.6756474206171768e-06,1
3264.0541945394534,977,0.0058462206320385,1.4737251891209642e-05,1
166.73513757741406,526,0.0370717891209557,6.466224641138733e-05,1
226.60571319207156,874,0.0027647952657427,2.226007184038736e-06,1
22181.57182874153,480,0.0065834176972529,0.0030650369953101,0
24566.285773695647,269,0.0064211148903407,0.0011725642457753,3
31557.42294759713,94,0.1764170902637784,0.0003391370986835,3
428.6251892999663,219,0.0073752081139088,0.0005165762264949,0
121.13062258106498,1008,0.010689166282257,3.913479838443472e-05,3
4421.338981669888,231,0.0945889454063678,0.0010874465061069,2
317.03003827561497,66,0.0568903117069812,0.0004751322956226,0
342.2254375817725,216,0.0043832579871264,4.11491699279695e-06,0
702.795243134558,708,0.0058528610348413,1.0624161115137228e-06,3
18449.77795049489,488,0.0169376087377268,0.001091018828827,2
643.2977519217901,567,0.0106873930416585,0.0005215583302961,2
2545.6241895520684,464,0.0018103142232167,0.0036101852389945,3
280.0921639664374,226,0.0482393414854839,0.0088275089855315,0
542.8066116064106,925,0.2888409987524613,0.0067756910412898,2
123.32873230788,17,0.0045748760052634,0.0041030192256164,3
1550.6057130249724,997,0.0374266046842462,4.831498393277116e-06,2
