w,p,d,c
1539.4689129571154,218,0.24522151471520887,0.00017290605807597156
52219.4115625256,329,0.04115609039618886,0.00017162636414862976
764.3274352908442,1008,0.06337046958771408,2.640716233893774e-06
2108.2365641426645,440,0.021263691367213792,0.002399064762913084
886.8830437949547,1011,0.008365779816777042,4.620131562133318e-05
2957.042974707546,673,0.012346233003804758,0.00023384560455387088
463.5521292231958,379,0.07205782111269307,1.1181274073772508e-06
320.91647264598913,134,0.006335133465632312,0.000511615996882712
11375.331289319902,393,0.10890239684912409,0.00013357888451450832
224.10737462410114,27,0.03885966448645123,4.014926714395844e-05
3743.993209963405,350,0.012390881694026286,0.0028360049292009792
3680.2922452151915,584,0.0022091210511638814,7.920479257429548e-05
3215.271040469499,171,0.005657479676260216,0.0033739002160338124
27905.35943979543,234,0.0013190301377079998,4.057266761823028e-06
4356.608338692379,562,0.0040418250444641275,7.860509312055994e-06
2781.6745172899928,856,0.0018789803972353322,2.5072255189853046e-06
2111.4198083029746,682,0.012373574940821122,0.00034232899500849506
86681.23518086059,149,0.0014461819244216936,6.89698767751118e-06
22955.722036577466,963,0.10597593771611327,0.00010146195734066026
35445.80385237393,612,0.29236215637108803,2.3638180693896508e-06
532.9150672825184,727,0.08888159337241734,0.00011079473448106096
7288.0168486765815,505,0.13893232693440932,0.00022881845535388507
185.45831334029745,998,0.09438644790050471,0.0014741744634901683
154.23932311944873,31,0.013550473594311595,2.4447993846159426e-06
18968.610928585305,468,0.07254458561018368,1.0369866210998729e-05
3868.523243760854,201,0.0023124583429036762,0.0023468288572688696
34986.15821028872,707,0.029411825940578066,0.00016880265451946848
486.76254125105515,1005,0.002178081759577572,5.6512776534711686e-05
512.3083449618159,819,0.0019068033596441173,2.6502623700356398e-05
64347.117379672105,954,0.02030131217300589,0.0005316891434044839
418.08092456059825,962,0.02398346538792684,5.6953403701377e-06
336.27072857200136,314,0.08231712233422035,0.009877052486175687
61241.13876173681,722,0.0092203106012927,3.196152746231512e-06
41351.91882195908,168,0.001746305870333278,0.00018319519802845215
937.4421756840611,442,0.013007465570070655,7.399872132841924e-05
