w,p,d,c,speedup_model
1401.677518857574,267,0.0480608575456565,3.5820553835149245e-06,0
4277.143634150749,936,0.0318589499868563,2.383776142517211e-05,3
52650.06423121522,89,0.0458699140605532,0.0009643186730815,0
109.42147358952244,816,0.0644419202502768,0.000224404333368,3
62698.081975010726,78,0.0152622283977347,0.0002078719410843,3
42563.42210561327,29,0.0052898646231867,0.0002919200753458,0
173.53242577976076,453,0.064646232702561,0.0001343493319873,1
279.7605981964408,914,0.0148083522688802,5.095572032663251e-06,2
594.6631094576177,1019,0.0711110646834882,0.0042209059181239,2
19687.29406758934,214,0.0015746190679945,0.0003704592291944,2
24789.90690988479,935,0.1883465847420277,0.0001943653816868,0
8145.311926506556,478,0.0071349432257989,7.889559535036412e-05,3
23579.62715013501,969,0.0061406731373106,1.343543223733556e-06,1
2766.9552330838555,750,0.0047524939214232,0.0002410352944662,3
20569.893771180752,817,0.008887828626171,6.784465544106019e-06,1
1605.106660886622,868,0.0830871088148866,2.9712256931222733e-05,1
12890.091761939566,663,0.1883971653717081,0.0004176069571168,1
128.46304727630883,193,0.0253837610158232,2.753691003625305e-06,3
360.1508733287421,116,0.0014256530996939,0.0035080587442929,1
114.93957288687363,1023,0.0776060124612797,2.271155526137778e-05,3
52797.41605754039,961,0.0045524467690148,0.0018261466790388,3
796.9801232578573,716,0.0404859155959275,0.0007358088389215,0
7070.841908974905,78,0.0525988453720304,2.77001933812846e-06,1
2805.8929347377543,353,0.0016350309685093,1.7601633190717476e-06,1
10818.719919863024,78,0.0284409235002228,0.0023265599967121,1
19110.28798271764,141,0.0479833599024267,0.0002545626635567,1
620.3005464920756,116,0.0072349208699819,2.446858796600845e-05,1
1162.4237507125397,467,0.0718201815536908,0.0033366377148217,0
12099.39653280214,33,0.0164325473141991,0.0001057693346367,3
7258.764392713708,562,0.0710335777659081,0.0075380516425718,3
25668.100874668315,981,0.0014619322490309,9.352729851578036e-05,2
2972.2916972353446,429,0.0397485951684021,1.5275540817076689e-06,3
1026.755121785881,876,0.1420857366878422,0.0008069603775219,3
573.608377802177,266,0.0042074144795845,4.793652696812166e-05,1
1083.2074586358676,565,0.0098376385866682,0.001967718144576,3
30016.39020471308,49,0.0014652964282923,0.0019381672375488,1
191.3840966287256,968,0.0055277735865948,0.003042433987629,0
266.5685099728658,471,0.071251265179552,0.0022820025347959,3
