w,p,d,c,speedup_model
73706.22901732482,216,0.0010799281392025,0.0005288173687199,2
48363.88421535408,599,0.0439792488494511,0.0002920921154686,1
968.7314902454568,195,0.0381280336108961,2.878212498014113e-06,0
7562.566683815837,31,0.0063248084764588,0.0004868915313126,1
453.66838570885614,1020,0.0017487601773763,0.0053401381709937,3
51545.08697218652,70,0.0215230762476877,4.137197453084466e-06,3
257.2019249398886,1021,0.2722121131096535,3.734249372382036e-06,3
8194.88405691615,846,0.0019412567573365,5.627445747887823e-06,3
63978.14613456092,500,0.0019992612493865,1.996102935403725e-05,3
54654.60574867709,90,0.0145646350065582,0.0002747350603184,0
2186.1571157502467,747,0.0029937550285154,0.0099531076153164,3
1717.1482612341945,391,0.2379937798866261,0.0002818068859635,3
11033.994779429258,942,0.0011302726101261,0.0004623513832282,1
977.1452215557418,365,0.0275001657400215,4.876989530935778e-06,1
56646.78443760268,142,0.0054281870423528,3.7671117221467686e-06,3
32713.93331387354,840,0.2090834262330801,7.926574508131345e-05,2
106.10636660308975,427,0.001219785504813,0.0004370879212588,2
4254.216769778737,482,0.0628848469936973,2.0049340875172523e-06,1
16865.261460857415,642,0.1822278303352582,5.751711435851545e-05,3
1530.847371040171,226,0.0040959511974869,0.0026362917481105,2
58970.11556165816,197,0.0370230639970702,0.0022030941876333,3
9021.622292932425,36,0.2713050122240164,2.7497727182317902e-05,3
121.48635652560688,148,0.0037354056682446,0.0010890869373441,1
8141.443675488155,777,0.1933518113620726,0.0024784269171798,1
1258.939933009052,5,0.0041866192743782,9.607992575522445e-05,2
68389.15136655737,33,0.0903164087866096,0.0004794285759859,2
1366.204238009903,267,0.005969866903241,1.1336596124270148e-06,2
805.8248219558996,387,0.0026145319649902,0.0001767090535572,1
62950.001856618925,728,0.0898749422898249,0.0003529383599303,3
4152.838296708923,308,0.0462609367315407,1.2003739310939862e-05,3
1028.7563411574192,873,0.0485492705314941,0.0023291823941558,0
30585.259498634005,201,0.011609998583502,0.0096254275124526,1
31116.897300177658,761,0.0364777946409743,0.0004052088166634,3
529.6089144910832,8,0.2031093827662903,1.6436359313264791e-06,3
864.8881532819273,689,0.0522007660599503,6.659922108642959e-05,2
161.008798953433,430,0.0145468237184353,0.0020919623064632,1
4925.328955966535,825,0.0023263547862062,1.6666262772907227e-05,3
1627.3585547677512,334,0.0077344787558092,0.0001677953469192,0
34887.11786714046,546,0.2235447879607206,0.0009714415905956,2
4511.0112085192895,983,0.2452019330886311,2.7216084801482e-05,1
284.11179126421194,273,0.1072103697533929,4.4864754230582365e-06,1
11075.330364949452,654,0.0573340849745387,5.964868133689948e-05,0
1447.875079724691,26,0.0013702590365178,0.0023844092430358,1
158.02442819697075,243,0.0465142946055345,0.0001065009913683,2
15929.937740114685,739,0.01322329028729,1.7707268075901628e-05,1
213.0459511051198,618,0.0516684287628688,1.3619345164956178e-05,1
2199.70228723314,283,0.0288752875306711,0.0020217076047703,0
207.08602640889924,58,0.0424718934711379,4.523861419697787e-06,0
12332.304789419317,980,0.0066591369334528,1.6074029209435054e-06,2
183.87501755466775,845,0.0038181783088149,2.3112243269170723e-05,1
54096.17748638917,179,0.0139768842439208,0.0027421552082966,1
294.65433046771733,533,0.1634633092642919,0.0004261989685765,1
7234.159866963359,314,0.0097663804125114,0.0010230264481609,0
96693.86505284514,78,0.1515266882375338,0.0048796210495578,1
90262.67924788262,850,0.0613393055536506,0.0016249254670461,3
53955.36392956226,606,0.0051850509547757,0.0006179771236864,2
1249.1870905527765,907,0.0020284757142744,0.0013857450222151,1
7649.850776247075,970,0.0014301999078672,0.0044539881348181,1
2499.6145869158395,223,0.1026166405385416,0.0002606889573823,3
29862.72640036464,668,0.2444838313868885,1.965681392833512e-05,3
158.978992255642,238,0.0207769269254518,0.00047602290573,3
11740.744674252885,58,0.1846690244188173,0.0010898709330717,1
69018.49065664687,315,0.0023237899821534,7.827342607137432e-05,2
171.68176338001115,86,0.0250159813396941,0.0013569806370234,2
69130.67443117946,1010,0.0010247982661818,0.0088906520405949,3
82145.19301518975,510,0.045174490845624,0.0001954765428974,2
26637.065127915743,900,0.274740788871901,0.005981951168881,3
510.780131067213,336,0.0699364949036154,0.0026518596709232,3
51496.69762661406,95,0.2128111466337556,0.0065959924309146,1
11095.35393811962,595,0.173809088015642,1.3118441192931403e-05,2
823.9778127371222,970,0.022790860393477,8.455455535061281e-06,1
65654.32263379976,674,0.0175585299245291,0.0001195762464879,2
2387.048036928622,379,0.2190268246471741,1.1131352289933243e-06,3
43386.64781834234,364,0.0355487793432624,9.878563435082704e-05,0
41628.17865084135,997,0.0017639125700357,4.004827122683732e-05,0
43765.41047391818,700,0.0233948334681515,0.0001065562022251,1
141.00021913009996,907,0.0358303870514293,6.650296116528134e-05,3
1019.1107361343384,337,0.1254822126785688,3.445459341510832e-05,3
64753.81712341044,923,0.0013530436540455,0.0007123639037152,3
9584.056815943904,48,0.0340733007062148,0.001051313016393,0
19172.44196515399,748,0.0301146743716576,0.0014940778236158,0
66812.45284089177,292,0.0362519280019393,0.0008536811863233,0
1725.6620928851337,881,0.0016924405000971,1.47967139799619e-06,2
912.2716494628328,878,0.0041213781151986,0.0081578191238445,3
147.9429367088971,266,0.1473669485902907,0.0005048137347493,0
82855.39466661644,980,0.0015718950294871,2.242621875092048e-05,1
27629.807720122524,909,0.0844998692207743,0.0025302638616894,1
17626.681948730722,577,0.0617053202656585,1.34718515547628e-06,3
3049.838390128551,12,0.314215853398357,0.0030772025277343,0
9664.083961831431,815,0.0354136857884115,0.0033470067579111,0
11300.893530296891,11,0.0137098036266481,4.763570839292168e-06,2
27497.599410014856,447,0.0058242686421962,7.774555059148024e-05,2
10528.291172941006,385,0.0010197239842041,0.0058121401372618,3
220.36126383540145,716,0.002510263722835,0.0064956807908639,2
