w,p,d,c,speedup_model
48655.690707742346,931,0.1004321516156194,5.266707604123705e-05,1
20120.435393110874,446,0.0050285420969533,1.998155046205464e-05,0
545.0087255074203,332,0.0545096251114176,2.482289118675984e-05,1
5563.115473354658,847,0.0025644764270262,2.9602788694374728e-05,2
316.8087056894913,448,0.1194152546254908,7.5440243885336e-06,1
6966.796569998609,346,0.0192512130997504,0.0019879436272231,1
3375.0800506143364,594,0.0105199674276772,5.837407676304568e-05,3
21825.673603731982,775,0.2437265703407045,0.0006629838528784,0
34554.183355696616,246,0.011966325931142,0.0001087067774873,2
8787.458695046153,488,0.0335579767341072,3.565649885672794e-06,1
51829.53642310753,575,0.004313448596763,0.0002140642381537,0
3067.173752523817,362,0.2511080015042593,7.619146955187526e-06,2
413.1796567419784,537,0.0485997301684589,8.887971366154178e-05,1
364.20745229475824,785,0.0027563456591755,8.069114836204685e-05,0
739.929871373142,234,0.0084106733859063,0.0001268407606267,3
175.00092099357417,467,0.0579263382419462,0.0009072819628787,0
7691.143945717909,189,0.0143153465617977,0.0090532805016008,1
136.90423115730624,660,0.0213589676332397,0.0055492480860876,3
64881.265780098816,171,0.0039416192031665,0.0073012569479461,2
48594.403271035066,811,0.0969279633650207,8.139144448725538e-06,1
5817.45733223103,102,0.2510509724850222,0.0003382541549389,2
32377.03481143077,333,0.0123584086869861,0.0007964135734094,2
16649.241388319577,609,0.0035026875868054,0.0047004313044078,2
5550.392232088123,473,0.0134187325295967,0.0042485256987194,2
4880.842127192986,680,0.1337137968014362,8.783560479019006e-05,0
24729.91279920343,676,0.001578514942039,8.83853325293527e-06,1
3064.1406250267,719,0.0018165014631206,1.1854994073176066e-06,0
27232.18547637532,93,0.0489346446626866,3.9230068404167205e-06,1
30785.241056293165,470,0.0072773998347435,1.081531648501088e-05,1
22720.210638057168,152,0.0010780414906248,0.0041620490250808,0
2280.107546286605,132,0.0082780376988978,2.0005995790672e-05,0
98049.13681266874,538,0.0092080789632592,6.254316336411694e-06,1
3136.8331547991424,584,0.0037510643795575,0.0015975101419018,0
6830.663435086625,362,0.117513285865451,5.403532318183688e-06,3
14812.815078509557,746,0.0902412653493076,0.0019445298209712,0
8839.653868231675,468,0.0012139250028932,1.9039480542530727e-05,0
1278.6047830257482,333,0.0030460077456448,1.5157949076228555e-06,0
