w,p,d,c,speedup_model
15433.117703678154,682,0.0421986792200859,5.5903460441785146e-05,1
3938.138321522964,495,0.1080714911591819,0.0030758200560714,1
21445.066403604396,463,0.0019590088803934,0.0002024011920571,1
5090.915400343011,70,0.0143547952758313,1.8192752746535814e-05,1
504.2640046098548,931,0.2148779830598478,0.000728211238509,3
2080.667851426901,59,0.0803199975771648,8.482170369787184e-05,0
25722.58044971297,1016,0.0018782781977559,0.005557014688682,3
905.1508446484136,976,0.0014197935590593,0.0005034529923344,2
629.8742813157033,149,0.0211277130064753,0.0005450859985644,1
247.7939655325727,914,0.0052661446424909,0.0011072977950584,1
124.98202184326628,884,0.1105170743322392,7.570142730008017e-05,2
118.01588685103022,19,0.0023262152818249,5.506866750947198e-06,0
7083.468345743512,404,0.2028033962184662,1.9104902516668323e-06,1
3089.5082575405627,344,0.0349750729728615,2.2333650169676152e-05,1
325.2671393929997,940,0.0012417985721117,0.0043985891617656,1
502.905390723192,305,0.0015255659176993,4.01197110686434e-06,1
10513.627613642351,669,0.1961539529357756,4.1854690768662615e-06,3
10620.00879894679,586,0.0023726882469836,0.0020930432893767,0
23799.967625626858,645,0.118594144484798,4.219026093121863e-05,1
110.13675714406004,157,0.1239783890970152,3.464235114082215e-06,3
790.7543622814054,884,0.0305491632941322,4.279131861059423e-05,0
1035.6868185410958,149,0.0218201309827398,6.152220604764027e-05,1
922.386947361698,975,0.0449868940522312,5.817495946564673e-05,0
1545.5046888584063,946,0.0530900324704435,0.0005565849749749,2
143.97952233457366,906,0.1791218753089317,1.448494838783013e-06,0
22148.427890213305,45,0.0870617494708117,0.0051314508910104,3
19134.6910275018,904,0.0080015247964818,1.057423941133492e-06,0
40795.60045040274,12,0.0509094935852155,2.851552393091137e-05,2
28624.99314444148,507,0.1760437331077043,3.8838123201394944e-05,3
1037.6911477776468,264,0.0017062213226411,1.0557470506880746e-06,2
36592.39644232426,471,0.0061809816019452,5.087327283906375e-05,0
287.2150240630698,167,0.0215759378344171,2.095949157297151e-06,0
36034.05079848093,431,0.3158944927387146,2.522502893830817e-06,1
18523.88183774718,758,0.002917575241684,0.0035083130281802,3
502.44898558626977,194,0.1317233882234016,3.146292396082301e-06,2
430.51273132695786,614,0.0568590230018082,0.003686649570476,3
41665.6697590241,413,0.0186773765667184,6.610640322614451e-05,3
222.7815915407825,525,0.0019509404629821,3.3279057409345416e-05,0
6319.941006989951,421,0.132913423970463,0.0012093703520117,0
91577.502436158,47,0.2357170617661256,3.602142841671205e-05,2
20894.40444107585,796,0.0526471688613258,0.0011978811687816,1
16481.840577294795,31,0.0017774625046264,1.0596000947395852e-05,3
4858.740616984856,585,0.0252399353819288,1.727323357259324e-06,1
1227.5139853738174,256,0.0773209628835751,0.0019440187987938,0
1928.206580558356,443,0.0581048514882238,1.2532275267694218e-05,0
1250.2594015548016,248,0.0331067551610456,4.868615235383773e-06,1
10824.756981676652,727,0.0078330598689533,1.1821834634067523e-06,1
973.5572359075908,277,0.001444304222605,6.536317063371076e-05,3
1293.6380282293728,656,0.0148624866353966,0.0039623209438769,2
6900.380207371542,318,0.0551314802844294,1.7755661316047604e-06,2
103.25401724096766,791,0.0108456535811387,0.000551470964307,2
319.3790869276403,924,0.0013893598094009,0.0015402901104578,2
72324.95442702164,437,0.0149923761930439,0.0002151888689521,0
743.8570315584896,166,0.0239408580696397,0.0002087839285635,1
10199.18366216316,909,0.1457667146449994,0.0001842306957101,0
210.467436635296,219,0.001662657014668,2.628562012919796e-06,2
143.7145757278835,392,0.003455861545369,0.0007130320928984,2
6031.515795687668,981,0.0019942113684559,0.0006032796676943,1
1320.4649241956006,559,0.0796759557901487,3.012996838110624e-06,2
3593.2347273857595,837,0.0109214275959166,1.3459128576538936e-06,3
3114.2384278655154,156,0.0026077274567218,0.0001479593273776,3
524.4292234717591,88,0.0116320617792528,0.0017924506345063,1
16521.02956068347,890,0.3152624068782064,8.841253518799351e-05,2
