w,p,d,c
1193527.3206479482,3608,0.0006141364828442069,4.026916747102667
1059478.5141044194,1557,0.0002619601059504131,2.8253393346778815
417130.702277639,830,7.33123865226091e-05,7.301954905060576
340761.9924623631,1344,1.461940815312297e-06,2.903862978263433
579521.2194224623,3362,0.0037306256247118864,13.338841583074203
2699738.03319694,1105,0.006058328279383396,1.7254090835970453
266381.14550424967,3711,0.006585669715073127,4.1496611815795745
180353.6435379921,3151,9.790604954119441e-05,7.583381169081676
454445.2737921058,1669,7.458539787602614e-06,3.7210139221192056
3982781.909175302,2689,4.704785205411021e-07,9.063817241161958
292644.59991976095,205,0.009048890844627665,6.969625782943565
1736804.507530447,431,3.830709015441864e-05,1.2447200641817595
2837213.0451869676,2095,9.113704715103888e-08,3.12976372957321
560781.27664597,117,0.004215165831886502,3.6785880344335684
202407.21063756035,642,3.98859044377862e-05,3.7811110390660763
3821287.7821035325,568,4.60695981110828e-05,5.7242351014110575
1076235.8750062475,3236,0.00917994699701625,7.8947674722259205
945533.7201290869,1046,0.0001167593083779831,1.7691862803086529
1987902.9633440322,3016,0.004952731553481259,1.1867322906653262
1996792.4311770897,3122,0.0006165449260151439,1.1229252533695864
2065126.3713932438,3599,8.241345621135154e-06,10.396873349629875
350740.94159573945,311,5.371608961086449e-06,1.8958930032223247
700088.3142559289,2902,0.004925365260136428,3.1858719419358437
523820.9369349236,151,3.219757242861996e-06,8.347672491374059
3821992.0177503135,1099,0.009329670065786201,6.866749636896822
2921345.222527451,753,0.006512732470116025,2.9216182801321917
1206618.2200483223,2218,4.7585611413657834e-05,1.5327032968889038
1028759.8629159436,1003,0.0036652857511640536,1.660592060868574
485221.4037385622,1375,4.828032771881573e-05,11.775752678578758
2999264.820344206,247,1.450262913635657e-06,12.26326556300351
3763987.368082022,122,6.713690538966847e-05,2.948264307274374
2251126.6550794104,3010,0.031919721137203406,2.661047386988657
3297169.229769608,3353,0.08256583355402444,2.687911335107732
3833909.5304858945,1717,4.503952563048723e-07,1.0014294567290447
1987522.7419048075,578,0.009722743364234768,9.953446937548208
1781903.5875753637,1262,7.582067564311162e-05,1.2046618050533335
769632.0408832789,2815,3.077899726426404e-07,1.9455355353294566
3976623.166009149,1556,0.053106386848899935,5.325660667687537
521721.6891080979,2157,0.000735281688114639,11.615980023654263
2258362.7985440795,2483,0.060000995331181244,4.572473840817722
1728862.7331230566,3274,2.513342517338808e-07,8.149102288996502
2806783.8703692956,1919,9.69625687147384e-05,15.968335208178152
1668103.3590456096,3379,5.635923411439458e-05,5.615465419291877
598283.5003157958,1552,5.1062039989137496e-05,2.2075829654118273
3946521.723637902,2077,7.0254193464085e-07,5.642594222534706
2746102.677778596,3602,0.008209749073521518,11.353529346187726
2658920.631810591,2275,1.3786657447009876e-06,2.0603509759461947
3732223.022051857,3993,0.039162719797819545,14.53603542901419
247561.38029314755,2380,0.03829538655579647,2.984327387449732
2047621.245879198,1455,1.2165477985170214e-06,1.3837089757108978
3299996.308190664,227,3.154497318531039e-05,2.8323403292136184
1961142.8284432737,437,3.537650942080842e-07,4.758425300326583
1206445.6464121542,1993,2.5301241759732916e-07,1.6918814954405335
507466.53897041484,794,0.0001042995134732232,3.3687041616631896
2985736.121111273,3376,0.007606434255221906,1.5917699496663231
2076846.9652408096,1965,5.099524592262172e-08,3.525631370801663
2308750.1205463116,2470,0.0001612003652040783,4.8705385176078835
1300825.6561224074,1696,0.006684276042279965,5.207556564376562
1234531.6135559287,897,1.4778709566577664e-06,3.0095353197679158
121975.55353766575,1175,1.9876624328539237e-06,1.1292943295180655
2665026.0141525236,1126,6.7441427320885505e-06,1.4484172298427707
1358908.8589249246,2160,0.007450598908037742,6.627535389165526
1471409.0550663245,2609,0.08700161600511695,3.2003977208395256
1951099.4938054748,960,7.546570526853713e-07,1.4383039341378985
2016770.7699108159,1878,1.5042972162556733e-06,5.632053122223897
2483402.671816343,2597,0.0003801024625202617,14.757162064856436
3509319.861634793,1783,0.0001592464060039327,7.825636478087758
2914069.4475590694,3442,0.0008166218571089175,10.666476190797013
1498406.716639696,3297,0.0009304036945866009,2.6804995622482366
1204102.116307745,988,0.000564226175669602,8.999711462171991
3801978.893945432,927,0.0004857275770406084,12.72333531219893
1820828.3270862442,1647,0.0003175875909919974,12.447733355458759
480199.66046029737,1445,0.09446822699830261,9.99206415846849
3757978.565438577,1096,8.726175704395566e-07,13.641253992967684
3632563.232757064,670,0.05597681177190779,5.914464374471171
84168.01191616895,3867,7.590983258542355e-05,2.2527856845275727
1084274.434639957,2734,0.000358979600130552,11.691505494386744
308463.7795425338,1810,0.02970176134355488,15.901961384042227
226026.74250764225,1312,2.846103882835679e-07,11.189324948587043
12959.607543716953,1902,9.339689688334427e-05,7.727616197491644
816303.6062257463,2947,0.09184737127324624,3.897420676529576
215319.02560810113,880,8.372370926325813e-06,3.9198110727516404
3931615.146725469,1521,0.0005571342787248024,7.527726691513849
3621096.5003372026,784,9.589824454905945e-07,5.231906427727473
1394360.9267127535,3973,2.8167038374740527e-07,5.097753469406241
3644279.6568096816,3060,0.04602706691289922,2.4204068597355812
149943.29616965662,2395,0.09953925017701785,8.675931967904882
2324556.152595331,3443,0.03985499589879221,3.773564966185277
1508663.3526434945,988,0.0481564691765275,3.73974643922116
400581.38834768557,2778,7.175326759918682e-07,3.212981295841452
1606477.3584588976,2080,3.4202116008569217e-06,15.441844958914427
3320520.991078593,2097,8.85482998078706e-06,5.442299191085194
2020386.8181815725,1667,0.00043042526169206186,13.665277169543291
227498.37420056,449,0.06838101551633093,6.292219534787832
977519.4111866099,1940,0.043797119866208906,15.307025260706148
2530755.6737761204,3799,2.0251919515785497e-05,6.334436173328518
1624904.809176976,960,5.53414937396282e-07,1.4930423905134325
861473.8804762176,3647,2.9071812560901486e-07,1.1203993954501403
1366781.9875242398,3028,0.00807984259027702,6.425585828644649
661556.740473655,544,0.004528232404476449,1.902834831140236
2804510.725769815,3687,0.06781344478928593,7.694741743303547
132353.2453675095,2781,0.003658948642369441,1.9874341994815692
1440946.7209419643,2901,2.760701064226273e-07,6.645022925206948
2442894.278298039,1991,1.2697831224156075e-07,2.916218644083636
1575072.1148419597,3853,0.036607591752034985,1.8725714649441916
3661097.466396001,1585,0.008163227000647881,1.7376295149252226
2541524.8271764424,441,0.0007857371881446217,5.697429257100594
3526239.0458654747,2151,7.198789380110472e-07,7.57114211798922
3173735.264867131,3474,2.459562823088257e-06,12.754150671018182
3519138.8159531653,1928,0.005322720077358154,4.6951248576982065
905311.4611545001,2077,2.2109512781860765e-07,2.8088999607447027
1896818.7069927778,1014,0.08732803267076522,1.6513767459242388
768234.9495213453,1060,7.080900368166891e-07,15.49842623403211
2064656.0472558455,3798,0.041181994917787935,12.248084366678404
2814180.2319451636,2394,0.00204564098602128,3.4312598355060864
1372627.314208034,1260,8.856348425796664e-05,6.875929115721748
1172965.3780393805,2607,9.45354371973346e-07,7.916255049595407
1615435.8496384611,167,0.009936538258065751,6.607318071716288
3325019.2271053283,2841,0.022334129413375373,3.3081340513311006
552227.2923292619,953,1.4139888509624066e-06,8.692544133173957
628944.7445215188,2916,0.021675442417221868,11.180029945156885
296127.7990300105,835,1.3280213456090096e-06,9.942841024747809
2488007.35526257,1681,0.0072033264824695,13.247180741507595
2200421.1708370107,127,0.00023229445307233645,1.3639890836383084
3691929.9186813915,241,1.2611731481595222e-06,1.4038206596299059
2667746.8562659235,1409,0.0007238757302327493,10.911028630431268
3405362.1756740306,3570,0.08066739356785098,11.910217985654718
1801638.949701492,246,0.0045206919026264236,15.673637226489882
1432285.130376057,1573,0.027153710514325278,4.768440721971627
792540.3885018972,2607,2.917743198063226e-06,1.7677758221220263
2147919.181804544,1030,2.8649841474863794e-05,7.454795464248813
1006402.3237955099,2025,0.0005705766004771525,1.4062900855859195
1406024.1447785185,2176,0.05400057859851905,13.025388123042397
465827.8441818164,1368,5.458048128145352e-07,1.1148096804284076
3056427.4211690435,339,1.1434261992539996e-07,5.891110135841664
1465697.7968524464,3305,7.894555234112533e-08,3.404340727277379
2825413.177327175,694,7.473269840185467e-05,1.6179048454355929
3168013.5171699356,3455,0.0038467361219976883,15.284546242311986
3520826.8307498954,3479,9.064150471686585e-05,15.916931464891492
3528822.8556438596,1914,0.004812807464896732,1.9006663556914096
26202.262879758524,1291,0.0005988001298731036,13.603827268291518
788831.4987603391,2443,0.000974933751082367,4.556112268381586
3836611.9929847666,2860,8.087297911961624e-05,4.139768224146346
89526.47216359124,2062,0.020260139994636207,1.5849550638642564
2170373.199693291,3938,5.888551136881004e-06,1.3599367939614513
2545966.4056737223,1362,0.0012423751496869896,3.6177962860760497
3612621.9695257437,716,0.0013088053662910638,1.9927778399259526
3235615.69504429,1634,6.634744263770961e-07,1.1821114706526323
2738239.19152539,1859,0.000947273765106712,13.686077569457707
