w,p,d,c
71119.28514095997,981,0.2183505128992899,9.388640733913401e-06
21780.537978341818,271,0.13804464332581237,0.00043588171280378957
805.7296288800895,774,0.09317954457078634,0.0023513814791513155
2031.0823865017815,63,0.1435895620679461,2.2189825361098786e-05
1353.1303576358596,754,0.04155425712485054,0.00013401984497991325
36357.74435890227,982,0.06157431202007535,0.008285286733587086
131.93660463339046,935,0.030943719284614486,0.0071879150742112045
442.27545084807275,117,0.00237543018946498,1.1768895172850385e-05
2561.894468928205,964,0.030404469227450135,1.0741473101929913e-06
137.2150016922308,392,0.0017988408073918855,1.4450724748823869e-05
18786.14503872127,892,0.17317884606652945,0.00018952572040198466
4117.5490712405435,326,0.1940948411902757,4.232181673623689e-06
47212.894744597645,246,0.005680518586644799,0.00012381352088167684
1374.8672441776787,606,0.03372693183535167,1.1929565957024654e-05
5882.782602163019,606,0.006851008893165136,4.4800133361213175e-06
21370.41633337531,649,0.08933140161772636,0.0002449759971730879
1022.4836628211427,579,0.007348765607940977,0.00017986235208702553
378.7596486030363,144,0.0025168899479153677,1.146250150781994e-05
3349.3313600994506,914,0.047008979153609805,2.7735009058918615e-05
889.3403965179505,885,0.09881323660620166,7.615543960422605e-05
901.5289103219535,639,0.0024751662847101374,0.000489758000506272
138.3555683787208,352,0.055922082835428856,0.0009131965076192604
8732.157607300522,99,0.015106170947257665,0.0004931692519443484
19812.368804708098,894,0.0843013850732076,6.116274111956958e-06
44714.369861102066,794,0.14004927239954132,7.053388032761881e-06
86695.4488765943,604,0.1633800272814294,1.263303582725734e-06
4524.804132510535,192,0.012567504591334827,1.0332483096144658e-06
1495.6299626339894,275,0.09679325482455597,2.0959392319484567e-05
154.37821603782615,495,0.2886651261699439,4.903574518847544e-05
14331.833702204984,815,0.002086912831269716,5.590129518690289e-05
1611.4534360391337,357,0.02718885782920801,1.916537309091391e-06
14168.778900675094,775,0.25339145989781175,0.0006846685403558723
74642.0845650878,320,0.01141122977623415,3.308651114263897e-05
193.5665510479587,651,0.07146258908281779,1.2472684918653814e-06
672.3638701740331,521,0.04928438962840409,0.00014159471027512597
4950.99735078302,54,0.01254853995853776,4.017341061832682e-05
6687.35324571524,714,0.0019087328907131493,0.004587248724314369
42315.468058472,30,0.016231592208015348,9.124588663647757e-05
115.62338323514084,289,0.0027302295144188264,8.31363826900012e-06
1328.0086947472562,980,0.18083157634938613,0.0018183530148037216
2892.989993304155,193,0.08140094717445352,0.0008074922998433176
72376.71212590903,616,0.1632993240559882,2.9627248665449876e-06
13545.699493448317,489,0.016208626387418525,2.260562319446596e-06
164.05473535390914,592,0.0511759542944683,5.6790637059780935e-05
165.6818592226852,294,0.005175890507659731,0.00011335943239137968
5721.436359715912,124,0.007403625408260727,1.6325740662611297e-06
19581.304660440917,281,0.007093779300881866,0.0006210516626748392
52330.87053383323,841,0.20936480179503367,0.0017049852812772693
11717.789868070025,563,0.20641247073610375,0.0009270427533294625
7268.84105365828,812,0.021176674492603208,3.091827689505898e-06
230.41712202523783,522,0.3019775605190699,4.019738028819682e-06
123.9195015093855,628,0.00340895574575946,3.237631562551206e-05
837.7013240389119,962,0.050924671080757565,3.637412440933285e-05
419.4061664044091,620,0.0051460383691285146,2.8816111891431027e-06
1085.7788068784973,33,0.08533616969456238,0.0008390105919804908
2913.5190669271055,656,0.06031412833938356,0.00023223840841055227
11769.910836143028,269,0.022482047897769777,0.0004803788773914144
14652.18560677915,106,0.001507251007918837,0.00025791165422774516
155.3864957084528,725,0.0010109135271028596,3.395701465211926e-05
2046.8701909792303,158,0.14286832864761057,1.5484411768921696e-06
4419.005523739568,650,0.09098442161288074,0.0008688645624057652
28137.277965067184,452,0.0904605535410938,8.49661100338362e-05
11426.217558853667,694,0.01659666412252066,0.0007653722465262437
22514.111973790943,396,0.1261705224187648,0.0008679191491945601
119.54738674419102,586,0.039540805331328914,3.218499142737253e-06
8258.811029623743,910,0.08034858729811939,0.0007439696343460732
889.2556729764475,705,0.0032818912458727795,3.3682157959434054e-06
2453.055530666282,878,0.004115022032255118,0.00017138204002589404
10965.633951749829,98,0.03861913230099631,0.00012072100105076336
1360.1993154172944,203,0.0993887925156855,0.0004780436478040502
39713.489110639115,980,0.13372150216189999,4.163722273011448e-05
8700.039086008414,848,0.1379426287067551,2.3499681687775573e-06
13085.567318048645,951,0.10729320816334466,5.2857059969334915e-06
11247.426244238211,591,0.0028127498211126217,0.002180476926390218
15478.299106625946,595,0.21178590477018733,2.405440062039577e-05
40088.58478226819,391,0.13175584291494538,3.094594674174712e-05
1216.4135897573235,814,0.0014222066664797434,0.005707758278062564
13069.636394916022,207,0.04397827982035218,0.004519885977915428
3516.3348322354714,117,0.05062034339330223,2.53620206781715e-05
6335.678086365372,523,0.0010269115611385986,0.0004659086128701655
112.81838768099475,821,0.14230407580011803,0.004143165445407452
2829.67664095543,580,0.00134767486285868,5.4588179640906344e-05
81765.30584605546,385,0.15388141883029696,0.0012790381793150159
95078.53719286737,530,0.06078417965539663,6.750617875826317e-05
1439.109418355858,199,0.01895187500606574,3.866413646751791e-06
2972.6753042043247,274,0.06240305027052346,5.5258704677085765e-05
17290.980669538258,102,0.169030291239723,1.6500128828710656e-06
23457.75006341247,857,0.0028934667532893067,0.00011902972071568792
5682.132156721205,151,0.10879146873902819,2.9563902163451755e-06
9184.1982026537,267,0.15369587556825193,3.361373169368204e-05
10165.670475238128,914,0.0012882561502280418,0.0005049360072894558
6311.296014255292,184,0.0016585911407435371,6.191495535010902e-05
312.2852548651958,756,0.05552354891276053,0.0006302576308341453
8349.77961864368,914,0.0029428618871923757,0.00010780607355619825
185.38772623305468,259,0.0020791516711447045,4.1123579182005225e-05
185.1270606340435,510,0.0012553358967221573,1.0353600792765263e-05
78686.27846766965,835,0.016475018504461578,0.0009529642627995486
2335.158687543729,928,0.0037933331755571134,0.0009996397981327251
230.04386835288102,542,0.001942651103382134,0.00045584802996000536
2667.537499820554,991,0.014078936876834598,0.0012000138137505732
10026.517978689022,228,0.0016663483505565656,0.0007843087637604739
294.0335093238494,399,0.007203676577453395,0.005670586081389027
269.67966973484727,384,0.009041809544290744,5.835205639742861e-06
38944.15264563211,988,0.01967636018721942,2.3082044971979384e-05
3908.411314145296,110,0.021087022540702452,0.005712287572919366
2703.320413265037,603,0.0016978397100426838,2.4673718885172444e-06
15412.565332204687,687,0.001149544134150296,1.1625482424223706e-06
758.482385986366,352,0.011458319802458355,0.001560594352698752
80695.26746958228,186,0.2034500443797144,7.632498470198058e-06
5213.828131172339,336,0.007629812078924184,0.0008203416680592653
328.5353771224897,883,0.019748242576029407,4.830246402738042e-06
11043.295257467911,672,0.30236638369928,1.7888729431266706e-05
305.24079077047196,643,0.07257172543018876,5.541432734084597e-06
22426.24150452712,55,0.0015041272027499068,0.00116736174228913
83936.73529423907,402,0.0511130264378626,9.660259145442073e-06
4169.194029020329,379,0.002708451337256825,5.7656841546179454e-05
742.8485700637266,741,0.010101513454299002,0.008576665110881962
1955.4925912507704,170,0.006875797853381846,4.033497050709907e-06
1163.4885763040015,911,0.1338310616034253,0.0002689533915221114
3207.309511582365,299,0.11315113111021283,0.004383156408050889
10040.392397976437,476,0.00830836921280317,1.7517467934119432e-06
