w,p,d,c,speedup_model
1409.5279346989544,229,0.0335248707971103,4.5245956317101005e-06,3
5264.737085207997,402,0.0970880143372233,1.0989630094418105e-05,0
104.45573206887484,298,0.3034705584416498,0.0003929956817541,1
6283.924111743983,779,0.0445438279789545,0.0001832632331847,2
57601.89098307068,785,0.0304149344456564,2.9438638659033547e-06,1
22346.411018015275,169,0.1683506423707883,0.0034940511019098,2
666.7584957922309,697,0.1008595644329372,7.565740190447571e-06,3
985.562755330678,338,0.0013848259889369,4.615815749704194e-06,1
2140.474795910297,348,0.013010801615404,2.5195598309825148e-06,2
1455.8102655449886,352,0.0120674766059305,8.207831800125187e-06,3
45260.42894278767,516,0.0017558276201148,0.0097511746197937,0
19967.84122250681,971,0.0142244104769195,2.955027718865277e-06,1
56487.56663983485,940,0.0987967148637229,0.0004209135480285,2
14816.6477059604,445,0.0449601349278507,0.0003457712644766,1
6746.682875161746,507,0.0481492245012097,0.0008062620771415,3
415.31727092955055,460,0.0053428958165539,6.0155868095181455e-05,0
1884.9467212650989,122,0.080415529381751,0.0001256772816937,2
19452.422395630245,954,0.0027377618078927,1.021775346681315e-05,2
11839.40443981513,784,0.3052926242000932,0.0011652749128777,0
255.97938255125447,567,0.0033215589539205,4.835051699274383e-06,3
78237.50165706921,854,0.0173435320603888,4.210974353188358e-05,0
15025.098762927024,835,0.0125300640554356,1.928572626471247e-05,0
1246.9052952094623,283,0.0433420464530277,1.0721818792595e-06,1
14487.039103210043,620,0.0010682885982338,6.0473481386800425e-06,2
255.62652184984904,173,0.0056349055029736,0.001813513308045,2
43862.80599519792,434,0.1252972641782448,5.710576006921139e-05,1
239.0796915667003,62,0.0673550873513347,1.4508583757093182e-05,1
135.42866246233402,239,0.035765787548367,0.0002091552503048,3
121.00751264641472,454,0.081013032392174,6.042299012913275e-05,0
7626.022706639772,886,0.0036610120500284,0.0009477564748767,2
7671.438090895705,443,0.0075854045540331,1.0691406996511854e-05,0
15026.647287374995,373,0.005542643816095,0.0002800336582968,3
926.1169971626535,223,0.055867855437898,0.001270064775591,0
313.12055985776203,596,0.0075443791167388,1.0904848906174269e-06,1
48534.32193224648,845,0.0036144971290682,0.003623476853155,0
15360.521737616187,84,0.0585465439762698,1.5503079086715717e-06,3
24089.541092074145,393,0.0027366883274267,0.0019398303602094,1
12367.378054725055,836,0.0143459779710046,0.0002793445971042,2
