w,p,d,c
9546.161206615201,261,0.11276939742748583,9.281966503892845e-05
985.7700303948432,575,0.1857216179440957,7.790298424849156e-05
142.03096295845603,160,0.12635414450056706,0.0026040907076799184
6370.786149326132,940,0.0034793883148983135,0.00028963664911667704
17607.076189527623,763,0.030089779218914054,0.0003812345155510976
27892.441101114244,148,0.012657449706315141,0.00019727295556495113
16741.60369352735,737,0.0018620472183311775,0.00015545067117391732
205.19707871003195,565,0.007084420230283286,0.0016251196326377984
522.5401981238114,278,0.06750581883112575,0.00872065466112418
126.52163801710938,216,0.01384091208310435,0.004210218999973305
103.00452628760748,628,0.1433568752449284,1.957413333828623e-05
147.1145399328909,735,0.3105003343415764,6.9418736864160355e-06
3566.185660339224,44,0.11202119664479114,0.002641092531865857
24903.248851864402,893,0.019986937909729326,0.00016887435794185352
897.3482830044397,216,0.0021662235717743138,5.258107525973822e-06
323.8835969402979,962,0.005043817113102319,0.00016762393055389576
976.0064153518318,658,0.07002490053824985,2.5950463602866984e-06
192.65263514117441,231,0.0026793364179872026,2.9830384676287275e-06
134.0332673079502,572,0.2506348964112411,0.001705225006960529
835.7080407404662,6,0.015108569546423447,0.007214736463618211
74150.45063964659,100,0.010929467086236162,5.787947951883233e-06
2468.0598958264313,969,0.022942384533534855,2.576631106880975e-05
1175.400461761205,482,0.07876327256849888,0.0005182550216522354
4590.89753284208,194,0.005914797977213743,0.00017842691260931034
63027.263739869886,719,0.012467556267798361,0.0006111022274035468
292.4768684860832,994,0.001438368560117006,0.0017279928309638867
2338.12887375185,870,0.002110442123522077,5.30185140489084e-06
152.5406750550892,894,0.007595830544100665,0.008633929204544508
73570.08050965451,906,0.028350285812641096,0.0007380959459070009
2245.159865387702,257,0.020912902906320537,0.0012210196743350013
4947.8365215181875,33,0.002457961636596728,1.0761521295981914e-05
11672.087908524516,729,0.01939632433407145,0.0001261912075649401
504.30073011186226,957,0.011175409352119756,0.0057004026841795
41769.955699003796,661,0.07021047801978512,9.283927801626306e-05
1474.8018509145854,756,0.11847824127703295,0.00010088779296611725
2033.6235777523277,473,0.10391249029833981,1.078967526964061e-05
3192.7032631959128,345,0.04555238776182235,0.00013154682897288298
251.97345990303427,697,0.002122594507854544,0.0014748991839395734
52652.386349072476,285,0.03900919703632172,0.00010044359061066245
2724.265382476462,534,0.003760772275428582,0.0012283209291476635
837.8052420413524,751,0.007567954430363575,0.002016026369543154
290.4324623778092,163,0.17659561869767768,6.905364504182561e-06
45005.33350491857,605,0.003256069012635468,3.755311742804829e-05
159.5933115026701,81,0.0738989259951748,0.008219206930649736
16280.729017391954,859,0.009064579111984852,0.00046322432062771495
35552.03703326329,247,0.0925971172380074,0.0011316561999706958
162.73548284548184,474,0.0070326985957782214,4.007218788972415e-06
120.09541123966106,450,0.004835495336868595,0.0039890143648208505
10436.249248532578,82,0.0016392424504638708,0.0019200521333307048
2478.485156500734,595,0.0014697646901253635,0.005577600355785991
56487.93871880172,224,0.02874631472223856,6.9778072827177066e-06
5122.923191756843,545,0.009969668089563472,4.765913178588832e-06
661.0305247458048,899,0.10438351602354196,8.046463851482325e-06
20996.357112755286,133,0.21183249590533504,1.3346052980146788e-05
38733.03878956597,104,0.006668760723408999,0.001694261545181107
4680.919155224641,733,0.008824165375217236,0.0001719743229825577
90878.05583379831,723,0.0016108827877257302,3.2461867625503325e-06
18351.73762967061,142,0.14010622213464494,0.003437951835779329
802.3963752727864,461,0.0025492177491356904,1.880615304725323e-05
40976.15021115632,700,0.0012327128266257112,0.0064459537974960205
6643.814469068669,330,0.022954746076167952,2.3569368766780767e-06
1655.433182587759,466,0.0345273133397669,0.0001503166091067642
807.7616623463217,294,0.0828657335057401,0.00010414097469221461
474.76164400265094,292,0.07425993894366092,7.338401575937861e-06
1449.6080566947217,217,0.22977204803443688,6.134324689556172e-05
253.243195426435,634,0.0015626513495776563,0.0001384884368842061
3028.701589958569,897,0.060974693695799616,8.460733064768631e-05
8720.985833204113,118,0.14236703907132398,5.386587772034328e-05
3140.431992264424,224,0.1092258335019527,2.230115957841061e-05
2434.950756158573,80,0.004774746744494181,0.00100527902713295
423.3985828652322,797,0.005334380857265151,1.3900498996956786e-06
3322.5113579035133,819,0.06429244602408402,1.1555209826469403e-05
1499.3111573434003,859,0.23225441072594444,0.0024289157197018357
229.0603711358173,982,0.026996733984168443,0.0057341197625826856
149.58340168805725,127,0.006658279946578902,5.074434274943514e-06
41457.66131885486,943,0.0011403393163531314,3.922679540979426e-06
