w,p,d,c
43738.74613245531,555,0.0021401119767619583,0.0022724039241988447
18900.964544754403,989,0.018649708813953315,0.0003083362905438345
365.1741770322598,218,0.009716205623970131,0.0009739438429850235
232.54410440461928,785,0.046762998583966764,0.002932996823692426
3783.8927941370503,859,0.11854961254268243,0.0007357765918514056
147.59550175631702,999,0.0011498013298045684,0.0009576887281968018
19205.33057517264,546,0.0021455414924572086,4.1502884452035255e-05
1236.0579214999987,204,0.003139703272626719,4.6726545434515144e-06
9466.587185082712,767,0.05662013674512204,0.0022666819345206007
28694.342506785382,879,0.043491729851661505,0.0010860709893990026
95341.52719197498,811,0.2564522434960236,0.0003432834334507874
3116.246457608369,190,0.15261462636290166,0.0006074455020224846
362.4732546992825,125,0.0015224388130219162,0.002761330144241966
2042.3829689720994,308,0.2955739374345573,3.183650124557203e-06
105.90631842748164,357,0.01869479552554023,2.12498203505417e-05
36163.102600720355,302,0.15372511040452347,8.089217769665378e-06
60703.630554104806,798,0.012854292413442929,0.0002574288453323084
26329.569388169723,618,0.026605547975481706,0.00876727376222651
23409.284439588046,395,0.20565301098230354,2.0606905124696953e-05
282.7319343581873,4,0.005702021902218917,0.000660251195638259
12708.494692891778,827,0.009340656047903335,9.601998816856135e-06
592.0481339355453,523,0.018119906804560493,2.066439134860835e-05
21852.560015297026,883,0.022576253091477164,3.970990358343741e-06
164.80552130450212,639,0.0012693355688862225,2.9893490332700686e-06
904.2737369855802,162,0.22266259004682695,0.0015581125416433011
6786.635149329779,785,0.0012536724693641712,0.008484197986187448
1815.8489381192542,709,0.002786298160514061,0.00025274456708788447
1389.935050704862,875,0.0011812901643520907,0.0021285551591301776
210.98631397700373,488,0.3155046063952054,2.5704581144089523e-06
13348.895048447046,925,0.006175220988841949,0.001598804929622743
18566.107557601612,134,0.22693160644430324,0.0032084975886493994
191.33586646007632,981,0.00752767085717836,0.0001520175102853388
6805.096327473788,412,0.05013998576463961,4.6055197854416565e-05
147.10450397121173,317,0.06806747712920613,0.00711599189143645
10674.350294106693,24,0.0021221130141859104,0.0007459728213797687
1822.4117568037946,606,0.007361679228231533,7.317633396719222e-05
141.67699707981154,233,0.002258982821183561,0.0027449785355225225
4662.27765174402,174,0.0029436975180340205,0.0038336738323246663
2824.6267775335073,356,0.005637878229310484,8.71961473809916e-06
314.8070524501591,410,0.18557958044753337,0.0004149247346560105
3239.0238440500784,925,0.01109172560801043,2.5703250069921853e-05
7330.36239418858,453,0.0015294873735286973,0.00030547444360205176
27804.45100220741,844,0.184727707329102,0.002944148134092871
5120.959349070528,819,0.0013327568853610707,0.005672557449045455
79504.58151067358,479,0.05535657334560195,7.677641758226942e-05
603.2559570647854,16,0.004682285949411173,2.320968715982886e-06
1025.6978640174364,1007,0.032222847423061085,0.00015025813027477858
22206.00293302578,417,0.3044493645981438,0.0028827666718947895
13317.5695950815,809,0.004597287418930018,6.9885686567457194e-06
190.1598111068059,632,0.0027817149335844786,3.96393997417278e-05
160.57775357276185,187,0.04722335635394631,1.2065184438556165e-06
27490.801098095617,390,0.10503238476552187,0.00012789415714821825
438.80683616118023,882,0.006552130244134167,9.783110177783028e-05
22292.884613545786,913,0.003847617673135511,1.4325677885676087e-05
2323.200938454403,12,0.148459824185877,7.93528406486296e-06
18731.575463913137,907,0.006014693538309788,2.849762494961002e-05
83877.42803193138,533,0.11612983767709348,2.4425879526483068e-06
8582.597431730213,742,0.015103079375028132,0.004095529982596952
172.72691706179143,700,0.17934981418896542,0.004153540894385689
2755.449784316962,618,0.004612084806005474,0.003984230876284424
2552.2170616649896,343,0.0037351920147557405,2.855444730054058e-05
11210.959474819301,604,0.10325041975950142,0.00015675217920295976
34405.29795919255,610,0.0033256629899027722,2.183165333048863e-06
4045.4888310168944,493,0.09229948205962699,0.0008668197825853425
270.33800556557844,851,0.004374345749315469,6.77058592715142e-05
12444.288850688297,1017,0.005588297126213287,4.883604662462944e-06
67296.21243587862,421,0.09560581870530385,0.0005012773064758524
23412.778470229838,106,0.02025290862245986,0.00016152698581666108
810.4295298376863,884,0.0016004377942098404,0.0006306515025112517
85939.06790331886,296,0.0037662705683346423,0.00788159882297681
3131.930034639904,734,0.0013639115797364214,0.008266950449611562
2088.4258730822985,223,0.0610802143516836,0.0004919367301453873
294.51472330208134,121,0.004658851397943215,0.00019377612758356513
44219.473098076916,516,0.2543498230357676,1.3593799630889259e-05
74755.5920975291,471,0.005113979460917707,0.000145823551037652
30217.18927886844,247,0.00257930395173882,1.1058907494675667e-05
247.79171784869143,550,0.048308322218410575,3.505025974886005e-06
749.1261287147345,442,0.03571801383199428,0.0005863775863899603
237.65549439407144,697,0.12609412192872502,1.3716288498476075e-06
25142.7930473501,890,0.004084186752588393,1.0574175469267938e-05
666.1700873743631,36,0.002874240281576841,0.00013753084247151688
18778.956203286125,619,0.001536979315772909,0.0010349706565342986
1397.5736043650734,760,0.016130300343493702,0.0005241437810087291
2914.4032858415794,516,0.005169404560517159,0.00904677503228309
365.91595259390056,112,0.008390643382902468,0.001626077451053617
38215.61541880246,393,0.04544003356911204,0.00033630078801667724
190.54553803217547,344,0.001022760174770077,8.349224058803897e-05
855.0410678339666,458,0.003961668753272525,2.744010949228219e-05
6003.875502480758,821,0.007335006990969566,0.001660125051866972
205.46718701016195,300,0.04203415047758429,0.007163578100115155
4190.7217892912295,577,0.008596215087623664,0.002154395958930013
928.521842199718,678,0.0016234417554374702,3.111156462424646e-05
