w,p,d,c,speedup_model
257.79966828613624,607,0.0024900697233143,1.0249597611996069e-06,1
3400.427143650186,486,0.0132795792203604,0.0008019153347379,3
5680.338431113534,690,0.0084810619283947,3.609265447451256e-06,1
4446.770290747319,292,0.1292761889964258,0.0068226274122624,1
2522.540140357321,214,0.0299967829673526,1.9081865373570094e-05,3
3730.486576059108,746,0.21506231896036,0.0005840297497354,3
7787.531076424105,1001,0.0100625683768635,0.0030737910810836,0
93410.92963929794,590,0.0166907868270821,1.9732509579108124e-05,1
94284.82172297414,646,0.0308634396767429,3.640558569841839e-05,1
1395.2531516465667,572,0.0016582985519994,2.322791012063589e-05,3
6983.206637022709,388,0.0038867013104945,0.0017406762831347,2
161.3320955956443,1022,0.0026381592465303,3.2089116803272225e-05,3
3376.1694066494783,24,0.0082376715071084,3.474229507821801e-06,1
8620.324151242126,596,0.2202216904611213,0.0061243340704374,2
3736.542821060931,754,0.0173686655040332,1.065447617616823e-05,0
525.7960836114913,43,0.1165899675595063,2.0552338752896382e-05,1
451.1841967640239,337,0.0025203876586115,0.0067544775376592,0
2065.613132563143,800,0.0148653778595515,0.0002266847749684,2
25540.18189771732,671,0.0889125179216498,0.0004602842153658,0
258.2424596796341,1009,0.010515972408774,6.051065726721455e-05,0
886.7551134952357,312,0.2353348073552443,1.548117081800903e-05,0
19847.00449728817,434,0.06232128829626,2.8947946028370424e-05,2
222.92296114282107,626,0.074305697852866,0.0060960694732308,0
314.0414558708362,148,0.0013588247214447,0.0068366792838836,3
913.1080317205908,138,0.1280069832021748,0.0015040145249988,0
3687.2152069982217,350,0.0016994479754571,1.220933544477316e-06,3
16635.27974372401,110,0.001213328912811,0.0092938507170707,1
1571.1911842576476,502,0.0048810417989009,1.4095495531259268e-05,0
660.3115791179691,788,0.0053310024275791,4.1744334267538174e-05,3
6913.476769552735,447,0.0088669190201181,0.0011043381435734,1
195.4535410004234,509,0.1129894639334634,2.989781695064875e-05,3
2437.128841087694,693,0.0024938645681046,0.0043554180238982,2
16123.637174328773,342,0.0389659383810939,0.0014428800697453,0
947.875645730228,203,0.0129677329345711,3.97261376186097e-06,2
66896.6962793296,545,0.0036869453263123,0.0030681295494903,0
189.74345395528715,428,0.0101202319065778,3.567434165412722e-05,3
7411.263233228427,152,0.0239928813501088,0.0042675364723436,3
1150.5171351321187,274,0.0508968164772676,0.0034417072308321,0
394.4921561935528,839,0.0692822056266691,0.0044061749864376,0
4810.449427962549,575,0.0051776734169188,0.000278483610672,3
52678.84504360852,605,0.0434338996914737,2.4091107677474813e-05,1
18844.96810874378,923,0.0364039435483368,7.437351477991487e-06,1
7964.467376068011,665,0.0641949889745946,0.0009856737113919,2
25566.108729860134,214,0.0210872031915888,1.2883033642151172e-05,3
60348.047056661744,1004,0.0198735868145348,0.0006072459157076,1
52955.89929571283,895,0.0045786573805285,8.996989615494855e-05,1
761.8953915053575,736,0.0289096971165231,0.0004648656902501,0
1274.8151462121875,53,0.018795515229616,6.34068356318855e-05,3
853.3037367262554,464,0.002395371188758,0.0001389279094401,0
50682.7863050536,327,0.0197510318715457,1.820777100066983e-06,0
3956.497404405204,500,0.002099675696059,3.2496887149591987e-06,3
241.47389443425604,942,0.0225139562314663,0.0009108888326114,2
628.2732574040433,104,0.0034272014560806,1.041061297194406e-05,2
683.6524775466742,511,0.0128166558910125,9.771913704978864e-05,3
8099.365488605501,249,0.0034102262025977,0.0001515289172554,0
402.2528159027417,319,0.0755143640648739,3.922121886770257e-06,3
3413.062875199669,347,0.0295822398043752,2.9072493332601992e-05,2
728.824174942903,877,0.0563742150822294,4.285456087305607e-06,2
141.40031360228392,432,0.0017808432800219,0.0069204484425361,2
194.92232102828063,97,0.0325366000694347,1.1360495466976267e-05,1
3966.9578930496746,436,0.0039749397248033,0.0001308081890318,2
3549.9502695785736,77,0.0486590543301228,4.963877097878437e-06,1
246.02710915259624,46,0.0919001281436634,7.000021410741467e-05,3
29618.82912827439,329,0.0010752716568293,1.3040496425946198e-05,2
465.5826582664137,366,0.0033598734389432,0.0015466116517026,0
15913.189981135243,412,0.2025746121235615,0.0069542987182808,3
48284.56642779536,1004,0.0171880870214997,4.7304305895328144e-05,3
135.59973295176627,422,0.0112018302827643,0.0003535568005209,2
