w,p,d,c,speedup_model
232.15089710943312,279,0.0038641946034099,3.0311187061680496e-06,2
1486.632917771935,511,0.0032988169990078,0.0016734473003248,3
19275.63199174996,1021,0.0022382174301968,0.0002887449499953,2
20063.023106790068,405,0.2820170905713345,0.0065493478891184,2
114.09000005470314,851,0.0155428069662243,0.0001602527814601,2
1264.449137941062,974,0.3087814636039013,0.0006443968712921,2
35721.17584176861,45,0.3162126644968608,1.6665311590208452e-06,1
2260.522166461992,283,0.0076620352658215,0.0005238497165222,3
6075.4260356167,452,0.0087842915096468,9.021532156104792e-06,1
125.66596712461212,902,0.0016829546676027,0.0003703715968166,1
569.2511214537666,868,0.0015068368813868,1.1382363635118314e-05,1
237.7144000391233,776,0.1694130500847046,0.0025738159730548,0
4792.564164194666,930,0.0096540158779351,0.0001976969444181,1
126.96750918452264,495,0.0019026312729483,1.8011620073809736e-05,1
670.0463416001671,129,0.2097551301374179,8.422780335892628e-05,0
132.9797779035636,968,0.204402614263536,3.6503837274054566e-06,2
618.4949447049531,304,0.0033835682836562,0.0002548743378757,1
71690.06762682296,909,0.0025793304108315,0.0032423246637796,1
3364.7648659259225,417,0.0015550407594301,1.6180925654844237e-06,3
144.43206788604445,449,0.0026312609160952,0.0081531197798157,3
1019.5284691715448,1005,0.0610312778344729,6.269247245682526e-05,2
87475.38343017183,561,0.0492691676480487,4.505977211547924e-05,0
21396.080226733164,913,0.0368485919667997,3.6636599907485066e-06,0
3834.302363794719,46,0.0010785596915943,6.34736335865064e-05,2
132.28643455975336,424,0.1392618235483315,2.89782591711646e-06,2
13382.631816916484,205,0.0022013585545727,0.0018364181159491,0
964.1347640802863,634,0.0098188217732367,0.0013180469767279,3
6355.799725422336,291,0.222391175271421,0.0007502100742225,1
134.61509349532528,835,0.2480458623320666,0.0011320336072125,1
13896.579421865212,447,0.0871297973558881,9.171425538084858e-06,3
10390.205186385556,988,0.0315476469517623,8.528483716148467e-06,1
2666.0629033850337,940,0.037857754497178,0.0015012086787905,3
295.1502000983265,424,0.0281639086089098,8.677657718412233e-06,3
18072.24993388141,973,0.0020317157157093,0.0011991863822941,1
2835.049888987627,602,0.0145180171802297,8.878524972237224e-06,0
14560.555988159134,754,0.0022277864618888,0.0003707051735637,3
731.5426252879586,296,0.0068172352678196,0.0008175626740769,1
6848.190930408208,1005,0.0023352575341094,0.0046730154803783,0
97074.33261414588,898,0.0013761149316135,6.62724496403713e-06,1
2157.464307033674,665,0.0178195348493267,8.54918115296373e-06,2
603.5916609530511,199,0.0016512909387359,2.80202272272028e-06,3
157.66808903015706,706,0.0806384525624983,4.44617086786617e-05,3
4935.062452827509,992,0.0127969139524681,0.0003985949816373,3
63322.372245567145,186,0.0181274851964667,6.021567266000439e-06,2
19383.999211894217,271,0.0356371010834786,0.0069588524423578,0
1068.2462734908645,703,0.0044309925789591,1.9462349890023944e-06,1
2965.489192641853,612,0.0196984287219362,2.880482044186757e-05,3
8065.156986684626,158,0.0201899063110662,7.324673832235299e-05,3
1536.4727381840476,539,0.054387684912272,0.0001474945493221,2
229.38797472888052,923,0.3115486955411075,0.000528487970823,3
61268.415394105454,388,0.0024307449351298,4.609951105017099e-05,0
164.9583121396254,646,0.0010282603386034,0.000250654917197,0
58727.11625820651,979,0.0101862144208881,2.1157566523694068e-06,0
23268.914617799557,656,0.0040721880148415,3.2012588553969557e-06,2
716.952949281412,757,0.101778975165086,1.7497059400315662e-05,3
22874.464701942543,209,0.1723638839461824,4.424856935819448e-06,1
1060.3266533572146,501,0.0030178510496322,5.504665027283213e-05,1
634.6611173006156,648,0.0612168035873037,3.791913542379834e-05,3
7781.911342234653,734,0.1102991108698055,3.6966076762275e-05,0
3498.6071008960566,277,0.1902690077769714,0.0002121841036725,3
234.26300809532555,113,0.0065184214217033,4.581060436236632e-06,1
435.69091081533054,152,0.1492082756418699,0.0055764935192018,1
1760.4812834567656,534,0.0056525816319817,0.0002302431292109,0
1326.9822277622002,217,0.0016730911973483,0.0049055218566987,2
77262.9801262,147,0.0442310731971649,0.0003062091391576,2
12888.655470981705,22,0.0264972704467851,0.0051634448170679,1
1274.293785864868,354,0.0156188691535865,0.0007849597300086,0
81870.15958662338,231,0.3145739915182007,0.0014291685595946,1
1358.2043242202822,143,0.0150938735833682,3.992112922828793e-06,0
276.2274119955768,198,0.3015618302375583,5.207703312025564e-06,3
1156.6410246725736,21,0.0028066048340683,8.77785879773673e-06,3
21634.64225171912,46,0.0027243791521936,0.0009985073124012,3
992.9052572281702,73,0.0072261927192812,7.240186678793192e-06,0
52471.8673858831,363,0.0197064845142406,5.97593307422047e-05,0
917.1203519241844,938,0.0034945628058378,0.0017424037274501,3
187.491507294826,943,0.193885959074513,1.4433866463106392e-06,3
6906.65495923902,555,0.0075773460636322,0.0041863123565955,1
16174.033320943994,100,0.0043487472064525,0.0025610350469649,2
360.9123781707704,55,0.0265678747473963,0.000122679929459,0
889.6429217916535,1018,0.0238014518930433,8.470977372258057e-06,1
41313.15491547691,785,0.0132911398982079,4.621125206558892e-06,1
626.8803883176282,131,0.0014380557078057,0.0001327378924299,3
4865.715758344,384,0.0012012641370748,3.00132625643964e-06,0
1376.1719598777488,377,0.0136507194649842,0.0052314125898646,2
7896.715843440015,967,0.1822412947741825,0.0001457610335506,3
131.18929958870146,646,0.0018260898795095,1.5484957901467627e-06,0
3787.8763024907935,117,0.0024100103244288,2.3486253238822654e-05,1
1203.3061292714676,621,0.049003292868439,9.69157926765345e-05,1
283.02717217230145,632,0.2201960469363524,0.0004716337998442,2
23564.30312068784,902,0.1311906228157054,1.0198348447952266e-05,3
17584.474491507728,746,0.1305364795949242,0.0004886552696221,0
2134.761787543058,661,0.0433825386193355,7.23823216667528e-05,0
1355.491791301613,638,0.0174029557192051,0.0013328282151629,0
2885.1702601165816,52,0.0182096901782778,7.4107586689406e-05,2
13849.070257653097,758,0.1643467651821004,1.5087156018190132e-05,1
22730.015973552443,52,0.1834249663156705,4.016511439687879e-05,2
33235.6871660279,1022,0.009446644095685,0.0001021510398029,3
70085.64852524556,73,0.0127027687807573,3.147364786522693e-05,1
98611.94877229416,394,0.0174032356752669,0.0008387712992727,3
480.0234748849141,245,0.0055819225553221,0.0047080969169282,1
208.5193991776792,96,0.0686201216876246,3.905140095339561e-05,3
4785.921712209854,236,0.2983972459193426,0.0007774821972312,1
22668.65099325503,911,0.0071697798490426,0.0062363015236311,1
17005.263968653006,100,0.0320140668911801,0.0001119594889005,1
